series_id,timestamp,value
Y60,1988,6565.7
Y60,1989,7277.95
Y60,1990,7191.25
Y60,1991,6512.65
Y60,1992,6534.9
Y60,1993,6551
Y60,1994,8267.35
Y61,1975,1346.81
Y61,1976,1550.15
Y61,1977,1751.12
Y61,1978,1903.71
Y61,1979,2192.33
Y61,1980,4841.33
Y61,1981,5432.19
Y61,1982,4908.57
Y61,1983,5786.67
Y61,1984,7934
Y61,1985,7320
Y61,1986,6345
Y61,1987,8043
Y61,1988,7592
Y61,1989,7745
Y61,1990,8205
Y61,1991,8636
Y61,1992,8734
Y61,1993,8940
Y61,1994,9608
Y62,1975,1523
Y62,1976,2061.06
Y62,1977,2527.62
Y62,1978,3041.5
Y62,1979,3541.66
Y62,1980,3333.28
Y62,1981,3924.92
Y62,1982,3174.96
Y62,1983,3209.44
Y62,1984,4651.64
Y62,1985,4292.54
Y62,1986,4607.46
Y62,1987,5534.72
Y62,1988,6620.18
Y62,1989,7021.66
Y62,1990,6923.6
Y62,1991,6811
Y62,1992,7498.4
Y62,1993,8495.8
Y62,1994,9474.4
Y63,1975,1136.45
Y63,1976,1444.39
Y63,1977,1793.85
Y63,1978,2252.66
Y63,1979,2761.13
Y63,1980,2524.01
Y63,1981,2711.08
Y63,1982,2422.94
Y63,1983,2865.01
Y63,1984,3575.16
Y63,1985,3754.44
Y63,1986,3695.14
Y63,1987,4142.07
Y63,1988,5190.23
Y63,1989,5156.69
Y63,1990,5225.47
Y63,1991,4591.06
Y63,1992,5036.13
Y63,1993,5587.5
Y63,1994,6762.5
Y64,1975,1617.36
Y64,1976,1621.82
Y64,1977,1625.72
Y64,1978,1632.36
Y64,1979,1643.62
Y64,1980,1653.32
Y64,1981,1677.74
Y64,1982,1719.78
Y64,1983,1766.72
Y64,1984,1806.02
Y64,1985,1834.62
Y64,1986,1861.7
Y64,1987,2218.5
Y64,1988,2499.82
Y64,1989,2724.56
Y64,1990,2914.08
Y64,1991,3042
Y64,1992,3400.68
Y64,1993,4276.46
Y64,1994,4350.6
Y65,1975,925.52
Y65,1976,1076.18
Y65,1977,1243.46
Y65,1978,1453.23
Y65,1979,1729.3
Y65,1980,2062.83
Y65,1981,2355.61
Y65,1982,2566.91
Y65,1983,2824.13
Y65,1984,3172.9
Y65,1985,3468.37
Y65,1986,3865.61
Y65,1987,4385.73
Y65,1988,4825.11
Y65,1989,4851.63
Y65,1990,5563.15
Y65,1991,6255.27
Y65,1992,6941.23
Y65,1993,7688.57
Y65,1994,8523.72
Y66,1975,1970.82
Y66,1976,2242.64
Y66,1977,2576.86
Y66,1978,2821.86
Y66,1979,3429.98
Y66,1980,4033.5
Y66,1981,4583.32
Y66,1982,4857.72
Y66,1983,5161
Y66,1984,5146.8
Y66,1985,5039.6
Y66,1986,4741.2
Y66,1987,4965.4
Y66,1988,5983.8
Y66,1989,6086
Y66,1990,6441.8
Y66,1991,6102
Y66,1992,5690.6
Y66,1993,5697.2
Y66,1994,5863.2
Y67,1975,1472.96
Y67,1976,1770.67
Y67,1977,2223.8
Y67,1978,2412.04
Y67,1979,2766.68
Y67,1980,3320.96
Y67,1981,3946.5
Y67,1982,4326.54
Y67,1983,4656.44
Y67,1984,4426
Y67,1985,4055.8
Y67,1986,4320.8
Y67,1987,4534
Y67,1988,4302.8
Y67,1989,4452.2
Y67,1990,4772.8
Y67,1991,4898.4
Y67,1992,4851.2
Y67,1993,4778.8
Y67,1994,4912.6
Y68,1975,904.41
Y68,1976,1482.33
Y68,1977,1921.26
Y68,1978,2667.57
Y68,1979,3368.94
Y68,1980,4205.67
Y68,1981,5425.62
Y68,1982,7447.14
Y68,1983,6478.77
Y68,1984,6156.09
Y68,1985,6044.58
Y68,1986,4547.64
Y68,1987,6565.89
Y68,1988,6352.59
Y68,1989,6197.76
Y68,1990,8351.82
Y68,1991,8716.8
Y68,1992,9638.82
Y68,1993,9430.02
Y68,1994,8999.04
Y69,1975,4591.48
Y69,1976,4939.08
Y69,1977,4898.89
Y69,1978,4933.19
Y69,1979,5165.89
Y69,1980,5206.79
Y69,1981,5282.09
Y69,1982,4611.29
Y69,1983,4457.38
Y69,1984,4387.3
Y69,1985,4742.6
Y69,1986,4660.88
Y69,1987,4774.8
Y69,1988,4448.5
Y69,1989,4793.3
Y69,1990,4382.1
Y69,1991,4128.3
Y69,1992,5070.7
Y69,1993,5876.7
Y69,1994,5782.4
Y70,1975,1569.52
Y70,1976,1731.24
Y70,1977,1799.05
Y70,1978,1981.95
Y70,1979,2309.06
Y70,1980,2679.19
Y70,1981,2740.13
Y70,1982,2662.98
Y70,1983,2837.63
Y70,1984,3409.36
Y70,1985,3268.46
Y70,1986,3533.65
Y70,1987,3374.84
Y70,1988,3610.24
Y70,1989,4142.63
Y70,1990,4784.77
Y70,1991,4729.16
Y70,1992,4559.7
Y70,1993,4512.97
Y70,1994,4294.07
Y71,1975,1972.24
Y71,1976,2180.48
Y71,1977,2464.66
Y71,1978,2856.1
Y71,1979,3040.49
Y71,1980,3339.52
Y71,1981,3443.23
Y71,1982,3471.99
Y71,1983,3575.74
Y71,1984,6815.37
Y71,1985,6098.12
Y71,1986,6025.66
Y71,1987,6103.3
Y71,1988,6699.88
Y71,1989,7530.76
Y71,1990,8351.41
Y71,1991,8655.88
Y71,1992,9381.43
Y71,1993,9142.76
Y71,1994,8963.63
Y72,1975,3283.94
Y72,1976,3633.13
Y72,1977,3845.33
Y72,1978,4153.08
Y72,1979,4949
Y72,1980,5657.66
Y72,1981,6293.11
Y72,1982,6228.86
Y72,1983,6296.3
Y72,1984,6327.8
Y72,1985,6916
Y72,1986,6948.4
Y72,1987,7404.2
Y72,1988,7429.3
Y72,1989,8321.9
Y72,1990,8770.7
Y72,1991,8756
Y72,1992,8503
Y72,1993,8414.5
Y72,1994,8786.2
Y73,1975,440.5
Y73,1976,469.46
Y73,1977,524.92
Y73,1978,575.65
Y73,1979,621.98
Y73,1980,783.71
Y73,1981,820.92
Y73,1982,973.56
Y73,1983,1283.39
Y73,1984,2135.98
Y73,1985,2524
Y73,1986,3034.06
Y73,1987,5770.06
Y73,1988,5955.4
Y73,1989,6145.56
Y73,1990,5822.06
Y73,1991,6043.04
Y73,1992,6296.06
Y73,1993,6752.52
Y73,1994,7243.14
Y74,1975,1076.9
Y74,1976,1443
Y74,1977,1941.58
Y74,1978,2187.94
Y74,1979,2535.48
Y74,1980,3410.02
Y74,1981,8854.3
Y74,1982,9401.96
Y74,1983,8169.84
Y74,1984,7783.24
Y74,1985,5592.72
Y74,1986,5130.78
Y74,1987,4122.38
Y74,1988,4146.7
Y74,1989,4308.62
Y74,1990,4951.6
Y74,1991,4842.88
Y74,1992,4731
Y74,1993,5177.76
Y74,1994,5649.54
Y75,1975,1338.08
Y75,1976,1457.19
Y75,1977,1601.07
Y75,1978,1778.72
Y75,1979,2004.8
Y75,1980,2435.8
Y75,1981,2326.8
Y75,1982,2639.5
Y75,1983,2836.2
Y75,1984,3034.8
Y75,1985,4448.1
Y75,1986,4552.5
Y75,1987,5031.8
Y75,1988,6118.1
Y75,1989,6548.6
Y75,1990,6573
Y75,1991,6207
Y75,1992,4222
Y75,1993,2635
Y75,1994,2673
Y76,1975,383.86
Y76,1976,466.67
Y76,1977,579.05
Y76,1978,731
Y76,1979,950
Y76,1980,1168.5
Y76,1981,1379
Y76,1982,1735
Y76,1983,2080.5
Y76,1984,2576.5
Y76,1985,2840
Y76,1986,3143.5
Y76,1987,4066.5
Y76,1988,3748.5
Y76,1989,5037.5
Y76,1990,5697.5
Y76,1991,5986.5
Y76,1992,6850
Y76,1993,8368
Y76,1994,9783.5
Y77,1975,733.81
Y77,1976,793.42
Y77,1977,859.86
Y77,1978,1082.77
Y77,1979,1218.32
Y77,1980,1478
Y77,1981,1737.4
Y77,1982,2025.2
Y77,1983,2553.6
Y77,1984,3140.8
Y77,1985,3610.4
Y77,1986,3878
Y77,1987,4216.6
Y77,1988,4355.4
Y77,1989,4692.2
Y77,1990,5301.2
Y77,1991,5465
Y77,1992,5169.6
Y77,1993,6558
Y77,1994,6914.2
Y78,1975,1666.24
Y78,1976,1860.86
Y78,1977,2029.65
Y78,1978,2293.84
Y78,1979,2705.6
Y78,1980,3135.15
Y78,1981,3449
Y78,1982,3556
Y78,1983,3797
Y78,1984,4156
Y78,1985,4252
Y78,1986,4567
Y78,1987,4949
Y78,1988,5473
Y78,1989,6246
Y78,1990,6875
Y78,1991,7174
Y78,1992,7262
Y78,1993,7500
Y78,1994,7992
Y79,1975,2107.82
Y79,1976,2155.58
Y79,1977,2263.79
Y79,1978,2223.1
Y79,1979,3283.49
Y79,1980,4356.58
Y79,1981,5629.3
Y79,1982,7502.15
Y79,1983,7605.1
Y79,1984,6143.5
Y79,1985,5814.7
Y79,1986,6359.65
Y79,1987,6930.5
Y79,1988,7911.5
Y79,1989,8203.5
Y79,1990,9098.5
Y79,1991,3828.5
Y79,1992,3203.5
Y79,1993,3001.5
Y79,1994,3365
Y80,1975,5097.6
Y80,1976,5350.8
Y80,1977,5960
Y80,1978,6410.2
Y80,1979,7317.8
Y80,1980,7639.8
Y80,1981,8121.4
Y80,1982,7108.4
Y80,1983,6899
Y80,1984,7088.2
Y80,1985,7108
Y80,1986,6073.6
Y80,1987,5919.6
Y80,1988,5859
Y80,1989,6929.8
Y80,1990,7320
Y80,1991,7506.6
Y80,1992,6149
Y80,1993,6322.6
Y80,1994,6220.4
Y81,1975,4603.1
Y81,1976,4838.1
Y81,1977,4748
Y81,1978,4445
Y81,1979,4865.19
Y81,1980,5453.5
Y81,1981,5633.89
Y81,1982,5805.29
Y81,1983,6348.39
Y81,1984,7260.88
Y81,1985,8642.5
Y81,1986,9354.88
Y81,1987,8961.2
Y81,1988,8908.4
Y81,1989,9371.6
Y81,1990,9197.1
Y81,1991,8942.5
Y81,1992,8251.4
Y81,1993,8047.6
Y81,1994,8181.3
Y82,1975,1274
Y82,1976,1393.65
Y82,1977,1580.44
Y82,1978,1752.89
Y82,1979,1930.12
Y82,1980,2088.87
Y82,1981,2278.9
Y82,1982,2030.8
Y82,1983,2200.3
Y82,1984,2658
Y82,1985,2423.7
Y82,1986,2434.5
Y82,1987,2363.3
Y82,1988,3955.8
Y82,1989,2652.4
Y82,1990,2678.4
Y82,1991,2487.4
Y82,1992,2164.1
Y82,1993,1845.2
Y82,1994,1717.6
Y83,1975,1093.3
Y83,1976,1194.28
Y83,1977,1394.76
Y83,1978,1644.26
Y83,1979,2016.95
Y83,1980,2341.53
Y83,1981,2615.78
Y83,1982,2855.57
Y83,1983,2957.14
Y83,1984,3196.73
Y83,1985,3155
Y83,1986,3167.98
Y83,1987,3247.5
Y83,1988,3094.71
Y83,1989,3110.79
Y83,1990,3272.7
Y83,1991,3715.08
Y83,1992,3721.51
Y83,1993,3928.03
Y83,1994,3994
Y84,1975,659.94
Y84,1976,736.05
Y84,1977,818.9
Y84,1978,923.36
Y84,1979,1087.64
Y84,1980,1423.28
Y84,1981,1669.6
Y84,1982,2256.5
Y84,1983,2345.9
Y84,1984,2638.2
Y84,1985,2836.8
Y84,1986,4673.87
Y84,1987,5021.4
Y84,1988,4960.7
Y84,1989,6223.4
Y84,1990,6009.8
Y84,1991,4951.3
Y84,1992,4771
Y84,1993,4512.2
Y84,1994,4531.7
Y85,1975,1386.75
Y85,1976,1855.17
Y85,1977,1969.13
Y85,1978,2202.72
Y85,1979,3212.31
Y85,1980,4392.33
Y85,1981,4888.69
Y85,1982,4803.6
Y85,1983,5183.85
Y85,1984,5749.35
Y85,1985,5236.1
Y85,1986,5945.7
Y85,1987,6066.25
Y85,1988,6387.65
Y85,1989,6881
Y85,1990,7657.65
Y85,1991,7811.5
Y85,1992,8069
Y85,1993,7730
Y85,1994,7769.5
Y86,1975,1642.15
Y86,1976,1956.61
Y86,1977,2295.86
Y86,1978,2593.29
Y86,1979,3003.81
Y86,1980,3183.75
Y86,1981,3350.94
Y86,1982,3225.91
Y86,1983,3812.88
Y86,1984,4260.7
Y86,1985,4108.14
Y86,1986,4396.7
Y86,1987,5273.58
Y86,1988,7328.25
Y86,1989,7219.31
Y86,1990,6548.4
Y86,1991,6621.26
Y86,1992,7037.04
Y86,1993,7249.14
Y86,1994,7830
Y87,1975,1102.46
Y87,1976,1415.76
Y87,1977,1760.96
Y87,1978,2196.6
Y87,1979,2765.32
Y87,1980,2985.72
Y87,1981,3016.18
Y87,1982,2641.6
Y87,1983,3346.8
Y87,1984,5351.8
Y87,1985,5035.6
Y87,1986,2648.6
Y87,1987,2659.6
Y87,1988,2544.6
Y87,1989,2362.8
Y87,1990,2487.8
Y87,1991,2728.4
Y87,1992,3353
Y87,1993,3031.8
Y87,1994,2058.6
Y88,1975,691.72
Y88,1976,839.86
Y88,1977,1083.36
Y88,1978,1326.82
Y88,1979,1555.92
Y88,1980,1385.54
Y88,1981,1704.08
Y88,1982,1737.16
Y88,1983,1913.56
Y88,1984,2487.28
Y88,1985,2696.24
Y88,1986,2982.52
Y88,1987,3165.84
Y88,1988,3580.66
Y88,1989,4007.78
Y88,1990,4109.02
Y88,1991,4325.1
Y88,1992,4122.88
Y88,1993,5304.48
Y88,1994,5445.02
Y89,1975,1509.18
Y89,1976,1756.96
Y89,1977,2011.22
Y89,1978,2286.88
Y89,1979,2712.8
Y89,1980,3339.92
Y89,1981,3678.94
Y89,1982,4077.32
Y89,1983,4137.56
Y89,1984,4302.8
Y89,1985,4840.8
Y89,1986,5067.32
Y89,1987,4996.88
Y89,1988,5375.82
Y89,1989,5948.76
Y89,1990,6644.8
Y89,1991,7047.6
Y89,1992,7487.6
Y89,1993,7803.8
Y89,1994,8340.6
Y90,1975,2695.92
Y90,1976,2769.21
Y90,1977,3048.48
Y90,1978,3539.23
Y90,1979,4103.69
Y90,1980,5008
Y90,1981,5918
Y90,1982,6220
Y90,1983,6150
Y90,1984,6259
Y90,1985,6453
Y90,1986,6695
Y90,1987,7163
Y90,1988,8050
Y90,1989,8731
Y90,1990,9537
Y90,1991,9595
Y90,1992,8911
Y90,1993,8407
Y90,1994,8355
Y91,1975,905.12
Y91,1976,1042.42
Y91,1977,1110.92
Y91,1978,1209.88
Y91,1979,1552.14
Y91,1980,1658.58
Y91,1981,1779.02
Y91,1982,1926.34
Y91,1983,2509.78
Y91,1984,2668.32
Y91,1985,2812.22
Y91,1986,2937.3
Y91,1987,2998.64
Y91,1988,3652.06
Y91,1989,3864.38
Y91,1990,4235.66
Y91,1991,4374.38
Y91,1992,4880.84
Y91,1993,6341.14
Y91,1994,7311.92
Y92,1975,1234.05
Y92,1976,1354.6
Y92,1977,1459.52
Y92,1978,1716.36
Y92,1979,1933.58
Y92,1980,2212.33
Y92,1981,2437.2
Y92,1982,2521.9
Y92,1983,2833.77
Y92,1984,2797.76
Y92,1985,3134.98
Y92,1986,3678.7
Y92,1987,3867.95
Y92,1988,3885.5
Y92,1989,5014.47
Y92,1990,5263.46
Y92,1991,5595.9
Y92,1992,6329.87
Y92,1993,6867.47
Y92,1994,11633.17
Y93,1975,459.28
Y93,1976,656.33
Y93,1977,701.29
Y93,1978,733.62
Y93,1979,978.87
Y93,1980,1303.64
Y93,1981,1777.69
Y93,1982,1865.94
Y93,1983,2293.68
Y93,1984,2319.71
Y93,1985,2493.69
Y93,1986,2826.05
Y93,1987,3228.19
Y93,1988,3780
Y93,1989,3937.94
Y93,1990,4435.61
Y93,1991,5227.23
Y93,1992,6273.5
Y93,1993,7136.57
Y93,1994,7449.37
Y94,1975,3489.5
Y94,1976,3735.4
Y94,1977,3969.1
Y94,1978,4131.35
Y94,1979,4333.4
Y94,1980,4409.6
Y94,1981,4503.05
Y94,1982,4357.6
Y94,1983,4505.8
Y94,1984,4645.8
Y94,1985,5256.7
Y94,1986,6142.6
Y94,1987,7436
Y94,1988,9396.5
Y94,1989,8917.5
Y94,1990,9370
Y94,1991,9358.5
Y94,1992,8923.5
Y94,1993,8397.5
Y94,1994,8804.5
Y95,1975,2137.06
Y95,1976,2190.5
Y95,1977,2130.24
Y95,1978,2223.98
Y95,1979,2626.92
Y95,1980,2597.06
Y95,1981,2912.02
Y95,1982,3059.4
Y95,1983,3115.02
Y95,1984,2550.3
Y95,1985,2268
Y95,1986,2357.94
Y95,1987,2930.42
Y95,1988,2937.76
Y95,1989,3013.44
Y95,1990,3527.64
Y95,1991,3879.96
Y95,1992,3996.44
Y95,1993,3850.54
Y95,1994,4105.64
Y96,1975,3709.24
Y96,1976,3947.02
Y96,1977,4907.5
Y96,1978,5425.42
Y96,1979,5866.84
Y96,1980,6211.48
Y96,1981,6689.54
Y96,1982,6896.62
Y96,1983,6749.48
Y96,1984,6847.42
Y96,1985,6823.48
Y96,1986,6740.24
Y96,1987,7023.82
Y96,1988,7303.28
Y96,1989,7661.38
Y96,1990,8816.56
Y96,1991,9366.04
Y96,1992,9715.2
Y96,1993,9485.74
Y96,1994,9974
Y97,1975,1393.7
Y97,1976,1618.91
Y97,1977,2077.06
Y97,1978,2256.05
Y97,1979,2638.11
Y97,1980,3048.69
Y97,1981,3625.17
Y97,1982,3910.42
Y97,1983,4299.06
Y97,1984,3852.6
Y97,1985,3618.8
Y97,1986,3918.6
Y97,1987,4173.8
Y97,1988,4137.6
Y97,1989,4214.2
Y97,1990,4489.6
Y97,1991,4578
Y97,1992,4512.4
Y97,1993,4419.4
Y97,1994,4507
Y98,1975,1164.97
Y98,1976,1277.87
Y98,1977,1437.7
Y98,1978,1216.39
Y98,1979,1459.31
Y98,1980,2052
Y98,1981,2097
Y98,1982,1752
Y98,1983,1295
Y98,1984,1217
Y98,1985,3084
Y98,1986,2719
Y98,1987,2634
Y98,1988,2485
Y98,1989,2689
Y98,1990,2801
Y98,1991,2465
Y98,1992,2135
Y98,1993,1801
Y98,1994,1710
Y99,1975,1870
Y99,1976,1307.2
Y99,1977,2556.1
Y99,1978,2647
Y99,1979,2575
Y99,1980,3064.3
Y99,1981,3411.6
Y99,1982,5317.2
Y99,1983,3785.3
Y99,1984,4701.4
Y99,1985,3309.6
Y99,1986,4186.7
Y99,1987,3754.7
Y99,1988,3852
Y99,1989,3192
Y99,1990,4865.6
Y99,1991,4231
Y99,1992,3781.4
Y99,1993,2379.3
Y99,1994,2723
Y100,1975,1424.7
Y100,1976,1546.5
Y100,1977,1615.7
Y100,1978,1868.7
Y100,1979,2041.5
Y100,1980,2303.3
Y100,1981,2615
Y100,1982,2123
Y100,1983,2295
Y100,1984,2515
Y100,1985,2011
Y100,1986,2166
Y100,1987,2210
Y100,1988,2540
Y100,1989,2385
Y100,1990,3145
Y100,1991,3157
Y100,1992,3463
Y100,1993,3539
Y100,1994,4167
Y101,1975,3903
Y101,1976,3834
Y101,1977,4133
Y101,1978,5134
Y101,1979,5858
Y101,1980,6370
Y101,1981,5602
Y101,1982,5345
Y101,1983,5240
Y101,1984,5152
Y101,1985,5773
Y101,1986,6248
Y101,1987,5368
Y101,1988,5726
Y101,1989,6145
Y101,1990,7808
Y101,1991,7448
Y101,1992,8869
Y101,1993,8302
Y101,1994,9070
Y102,1975,1566.4
Y102,1976,1343.5
Y102,1977,1447
Y102,1978,1465.1
Y102,1979,1768.8
Y102,1980,1660.3
Y102,1981,1630.9
Y102,1982,1325.7
Y102,1983,950.5
Y102,1984,989.5
Y102,1985,1625.1
Y102,1986,1809.6
Y102,1987,1872.4
Y102,1988,2130.9
Y102,1989,2093.4
Y102,1990,2064.8
Y102,1991,1809.7
Y102,1992,1640.3
Y102,1993,1937
Y102,1994,2370.7
Y103,1975,1283.4
Y103,1976,1462.2
Y103,1977,1492.6
Y103,1978,1740.6
Y103,1979,2159.2
Y103,1980,5001.8
Y103,1981,5326
Y103,1982,4860
Y103,1983,7786
Y103,1984,9160
Y103,1985,8560
Y103,1986,7120
Y103,1987,7260
Y103,1988,4820
Y103,1989,4740
Y103,1990,5140
Y103,1991,4120
Y103,1992,3780
Y103,1993,3980
Y103,1994,4220
Y104,1975,1439.5
Y104,1976,1928.6
Y104,1977,2336.6
Y104,1978,2956.7
Y104,1979,3159.9
Y104,1980,3010.2
Y104,1981,3795.8
Y104,1982,2503.8
Y104,1983,2158.6
Y104,1984,3148.5
Y104,1985,2819.2
Y104,1986,3504.1
Y104,1987,4132.7
Y104,1988,4635.9
Y104,1989,4277.9
Y104,1990,4460
Y104,1991,4383
Y104,1992,4404
Y104,1993,4402
Y104,1994,5144
Y105,1975,2345.4
Y105,1976,3247.5
Y105,1977,3803.8
Y105,1978,4710.6
Y105,1979,6034.3
Y105,1980,6190.5
Y105,1981,6018.2
Y105,1982,5731.1
Y105,1983,6124.5
Y105,1984,6912.7
Y105,1985,7067.9
Y105,1986,6899.8
Y105,1987,7263.1
Y105,1988,7279.2
Y105,1989,7115.2
Y105,1990,6958.4
Y105,1991,5961.1
Y105,1992,6322.8
Y105,1993,6499
Y105,1994,7402
Y106,1975,3329.5
Y106,1976,3267.05
Y106,1977,3235.7
Y106,1978,4191.1
Y106,1979,3456.1
Y106,1980,3779.15
Y106,1981,4298.05
Y106,1982,3641.75
Y106,1983,3333.6
Y106,1984,3928.7
Y106,1985,4545.2
Y106,1986,4474.05
Y106,1987,3852.55
Y106,1988,4872.4
Y106,1989,5531.65
Y106,1990,6406.35
Y106,1991,5817.1
Y106,1992,5525.3
Y106,1993,5294.5
Y106,1994,5297.4
Y107,1975,1748.1
Y107,1976,2717
Y107,1977,4428.6
Y107,1978,5533.8
Y107,1979,7271.95
Y107,1980,6490.95
Y107,1981,1152.85
Y107,1982,979
Y107,1983,1102.15
Y107,1984,1194.85
Y107,1985,1123.5
Y107,1986,1374.25
Y107,1987,1266.25
Y107,1988,1404.1
Y107,1989,1650.75
Y107,1990,2140.65
Y107,1991,1757.35
Y107,1992,1671.3
Y107,1993,1747
Y107,1994,2085.95
Y108,1975,2867.76
Y108,1976,2851.68
Y108,1977,3076.8
Y108,1978,3241.84
Y108,1979,3239.28
Y108,1980,4195.28
Y108,1981,4374.8
Y108,1982,4119.68
Y108,1983,5371.36
Y108,1984,5418.64
Y108,1985,5991.2
Y108,1986,5073.12
Y108,1987,4878.16
Y108,1988,5432.72
Y108,1989,5655.28
Y108,1990,9712.32
Y108,1991,6237.2
Y108,1992,6003.52
Y108,1993,8888.88
Y108,1994,9321.84
Y109,1975,2518.05
Y109,1976,3164.4
Y109,1977,3288.5
Y109,1978,3256.45
Y109,1979,5790.5
Y109,1980,6710
Y109,1981,9365
Y109,1982,6825
Y109,1983,6310
Y109,1984,7075
Y109,1985,6575
Y109,1986,5335
Y109,1987,5545
Y109,1988,3650
Y109,1989,2545
Y109,1990,3450
Y109,1991,1740
Y109,1992,360
Y109,1993,3210
Y109,1994,2280
Y110,1975,1194.15
Y110,1976,1422.65
Y110,1977,1633.1
Y110,1978,1858.4
Y110,1979,2004.25
Y110,1980,2516.85
Y110,1981,2930.85
Y110,1982,3316.3
Y110,1983,3563.65
Y110,1984,3947.25
Y110,1985,4308.15
Y110,1986,4628.05
Y110,1987,5015.75
Y110,1988,4899.25
Y110,1989,5696.15
Y110,1990,6483.45
Y110,1991,742.6
Y110,1992,5794.6
Y110,1993,4617.2
Y110,1994,5971.1
Y111,1975,6509.2
Y111,1976,6896.4
Y111,1977,7032
Y111,1978,6502
Y111,1979,5602
Y111,1980,6701.2
Y111,1981,6845.2
Y111,1982,7518.8
Y111,1983,8739.6
Y111,1984,10129.2
Y111,1985,9226
Y111,1986,9667.6
Y111,1987,7762.4
Y111,1988,8378
Y111,1989,7612.4
Y111,1990,199.6
Y111,1991,7759.6
Y111,1992,7802
Y111,1993,2109.6
Y111,1994,6560.4
Y112,1975,1623.25
Y112,1976,2140.55
Y112,1977,2451.15
Y112,1978,2964.45
Y112,1979,3619.1
Y112,1980,3764.25
Y112,1981,4156
Y112,1982,3374.55
Y112,1983,4268.55
Y112,1984,5290.7
Y112,1985,5635.2
Y112,1986,5845.9
Y112,1987,7286.05
Y112,1988,7686.95
Y112,1989,8680
Y112,1990,8305
Y112,1991,7825
Y112,1992,8025
Y112,1993,7785
Y112,1994,9430
Y113,1975,2032
Y113,1976,2085.05
Y113,1977,2068.75
Y113,1978,1978.9
Y113,1979,2472.25
Y113,1980,2819.6
Y113,1981,3016.45
Y113,1982,2731.85
Y113,1983,2506.75
Y113,1984,5833.6
Y113,1985,4474
Y113,1986,7208.75
Y113,1987,15586.15
Y113,1988,25052.3
Y113,1989,25805
Y113,1990,16960
Y113,1991,10480
Y113,1992,7475
Y113,1993,11160
Y113,1994,12505
Y114,1975,658.7
Y114,1976,780.2
Y114,1977,827.6
Y114,1978,874.9
Y114,1979,695.9
Y114,1980,881.4
Y114,1981,1188.1
Y114,1982,1478.3
Y114,1983,2087.4
Y114,1984,975
Y114,1985,1475.1
Y114,1986,2137.5
Y114,1987,2826.4
Y114,1988,3867.3
Y114,1989,5057.9
Y114,1990,5982.1
Y114,1991,7016.4
Y114,1992,6686.8
Y114,1993,6658.9
Y114,1994,2828.4
Y115,1975,224.04
Y115,1976,237.04
Y115,1977,269.1
Y115,1978,358.82
Y115,1979,486.92
Y115,1980,597.62
Y115,1981,752.56
Y115,1982,947.72
Y115,1983,1131.28
Y115,1984,1312.6
Y115,1985,1500.14
Y115,1986,1766.78
Y115,1987,1966.26
Y115,1988,2465.1
Y115,1989,3644.38
Y115,1990,4284.78
Y115,1991,4706.34
Y115,1992,5213.12
Y115,1993,5935.9
Y115,1994,6479.36
Y116,1975,1514.05
Y116,1976,1821.61
Y116,1977,2423.21
Y116,1978,3057.39
Y116,1979,4393.68
Y116,1980,4226.48
Y116,1981,5031
Y116,1982,3610
Y116,1983,4068
Y116,1984,6809
Y116,1985,6583
Y116,1986,3460
Y116,1987,4745
Y116,1988,4936
Y116,1989,2481
Y116,1990,1598
Y116,1991,587
Y116,1992,1250
Y116,1993,1455
Y116,1994,618
Y117,1975,1702.2
Y117,1976,2085.8
Y117,1977,2513.8
Y117,1978,3034.4
Y117,1979,3588.5
Y117,1980,3947.2
Y117,1981,4146.4
Y117,1982,3299.9
Y117,1983,3801.1
Y117,1984,5190.9
Y117,1985,4637.6
Y117,1986,5232.5
Y117,1987,7034.4
Y117,1988,8543.3
Y117,1989,8236.8
Y117,1990,8328.8
Y117,1991,8353.7
Y117,1992,10565.4
Y117,1993,11281.7
Y117,1994,5541.9
Y118,1975,4759.35
Y118,1976,4500.9
Y118,1977,5850.85
Y118,1978,6881.2
Y118,1979,8114.6
Y118,1980,7898.1
Y118,1981,8595.55
Y118,1982,3443.05
Y118,1983,3587
Y118,1984,6144.8
Y118,1985,3535.8
Y118,1986,245.2
Y118,1987,4745.9
Y118,1988,7728.2
Y118,1989,7303.3
Y118,1990,7809.05
Y118,1991,3659.1
Y118,1992,5924.35
Y118,1993,5004.9
Y118,1994,9385.95
Y119,1975,5275.58
Y119,1976,5832.8
Y119,1977,5815.04
Y119,1978,5981.24
Y119,1979,5905
Y119,1980,5427.64
Y119,1981,5168.82
Y119,1982,5195.24
Y119,1983,5605.68
Y119,1984,6436.12
Y119,1985,6610.6
Y119,1986,5569.16
Y119,1987,6463.16
Y119,1988,6883.56
Y119,1989,5939.64
Y119,1990,6334.18
Y119,1991,1558
Y119,1992,5533.68
Y119,1993,5446.26
Y119,1994,6532.78
Y120,1975,350.9
Y120,1976,492.8
Y120,1977,772.25
Y120,1978,1049.35
Y120,1979,1378.45
Y120,1980,1446.2
Y120,1981,1752.5
Y120,1982,1871
Y120,1983,2294.5
Y120,1984,2643.75
Y120,1985,2825.9
Y120,1986,3643.45
Y120,1987,4984.35
Y120,1988,6595.35
Y120,1989,8141.45
Y120,1990,8500
Y120,1991,9115.7
Y120,1992,8088.35
Y120,1993,6772.2
Y120,1994,9537.8
Y121,1975,2033.02
Y121,1976,2050.2
