"series_id","method","timestamp","origin_timestamp","forecast","lo80","hi80","lo95","hi95"
"M14","ARIMA","1994-06","1994-02",5840.50326824739,2661.07800006912,9019.92853642566,977.991930658036,10703.0146058368
"M14","ARIMA","1994-07","1994-02",5677.10530150513,2497.68003332686,8856.5305696834,814.59396391577,10539.6166390945
"M14","ARIMA","1994-08","1994-02",5589.1217809516,2409.69651277333,8768.54704912987,726.610443362243,10451.633118541
"M14","ARIMA","1994-09","1994-02",5802.79604515302,2623.37077697475,8982.22131333129,940.284707563666,10665.3073827424
"M14","ARIMA","1994-10","1994-02",4872.68454215859,1693.25927398032,8052.10981033686,10.1732045692343,9735.19587974795
"M14","ARIMA","1994-11","1994-02",5991.33216062487,2811.9068924466,9170.75742880314,1128.82082303551,10853.8434982142
"M14","ARIMA","1994-12","1994-02",4231.66174955432,1052.23648137605,7411.08701773259,-630.849588035037,9094.17308714368
"M14","ARIMA","1995-01","1994-02",4721.85564978112,1542.43038160285,7901.28091795939,-140.655687808242,9584.36698737047
"M14","ARIMA","1995-02","1994-02",4834.97731906422,1655.55205088595,8014.40258724249,-27.5340185251353,9697.48865665358
"M14","ARIMA","1995-03","1994-02",4924.93140577285,1646.58678619576,8203.27602534994,-88.864024730362,9938.72683627607
"M14","ARIMA","1995-04","1994-02",5433.63225562096,2155.28763604387,8711.97687519806,419.836825117749,10447.4276861242
"M14","ARIMA","1995-05","1994-02",5073.43413833721,1795.08951876012,8351.7787579143,59.638707833994,10087.2295688404
"M14","ARIMA","1995-06","1994-02",5000.76258835891,1722.41796878182,8279.107207936,-13.0328421443082,10014.5580188621
"M14","ARIMA","1995-07","1994-02",5041.83781225969,1763.4931926826,8320.18243183678,28.0423817564715,10055.6332427629
"M14","ARIMA","1995-08","1994-02",5063.95524051395,1785.61062093686,8342.29986009104,50.1598100107367,10077.7506710172
"M15","ARIMA","1994-03","1994-02",1862.40000000125,584.760364970864,3140.03963503164,-91.5812031010369,3816.38120310354
"M15","ARIMA","1994-04","1994-02",1862.40000000125,584.760364970864,3140.03963503164,-91.5812031010369,3816.38120310354
"M15","ARIMA","1994-05","1994-02",1862.40000000125,584.760364970864,3140.03963503164,-91.5812031010369,3816.38120310354
"M15","ARIMA","1994-06","1994-02",1862.40000000125,584.760364970864,3140.03963503164,-91.5812031010369,3816.38120310354
"M15","ARIMA","1994-07","1994-02",1862.40000000125,584.760364970864,3140.03963503164,-91.5812031010369,3816.38120310354
"M15","ARIMA","1994-08","1994-02",1862.40000000125,584.760364970864,3140.03963503164,-91.5812031010369,3816.38120310354
"M15","ARIMA","1994-09","1994-02",1862.40000000125,584.760364970864,3140.03963503164,-91.5812031010369,3816.38120310354
"M15","ARIMA","1994-10","1994-02",1862.40000000125,584.760364970864,3140.03963503164,-91.5812031010369,3816.38120310354
"M15","ARIMA","1994-11","1994-02",1862.40000000125,584.760364970864,3140.03963503164,-91.5812031010369,3816.38120310354
"M15","ARIMA","1994-12","1994-02",1862.40000000125,584.760364970864,3140.03963503164,-91.5812031010369,3816.38120310354
"M15","ARIMA","1995-01","1994-02",1862.40000000125,584.760364970864,3140.03963503164,-91.5812031010369,3816.38120310354
"M15","ARIMA","1995-02","1994-02",1862.40000000125,584.760364970864,3140.03963503164,-91.5812031010369,3816.38120310354
"M15","ARIMA","1995-03","1994-02",1862.40000000125,584.760364970864,3140.03963503164,-91.5812031010369,3816.38120310354
"M15","ARIMA","1995-04","1994-02",1862.40000000125,584.760364970864,3140.03963503164,-91.5812031010369,3816.38120310354
"M15","ARIMA","1995-05","1994-02",1862.40000000125,584.760364970864,3140.03963503164,-91.5812031010369,3816.38120310354
"M15","ARIMA","1995-06","1994-02",1862.40000000125,584.760364970864,3140.03963503164,-91.5812031010369,3816.38120310354
"M15","ARIMA","1995-07","1994-02",1862.40000000125,584.760364970864,3140.03963503164,-91.5812031010369,3816.38120310354
"M15","ARIMA","1995-08","1994-02",1862.40000000125,584.760364970864,3140.03963503164,-91.5812031010369,3816.38120310354
"M16","ARIMA","1994-03","1994-02",1313.6,148.143455355104,2479.05654464489,-468.81197191296,3096.01197191296
"M16","ARIMA","1994-04","1994-02",1313.6,148.143455355104,2479.05654464489,-468.81197191296,3096.01197191296
"M16","ARIMA","1994-05","1994-02",1313.6,148.143455355104,2479.05654464489,-468.81197191296,3096.01197191296
"M16","ARIMA","1994-06","1994-02",1313.6,148.143455355104,2479.05654464489,-468.81197191296,3096.01197191296
"M16","ARIMA","1994-07","1994-02",1313.6,148.143455355104,2479.05654464489,-468.81197191296,3096.01197191296
"M16","ARIMA","1994-08","1994-02",1313.6,148.143455355104,2479.05654464489,-468.81197191296,3096.01197191296
"M16","ARIMA","1994-09","1994-02",1313.6,148.143455355104,2479.05654464489,-468.81197191296,3096.01197191296
"M16","ARIMA","1994-10","1994-02",1313.6,148.143455355104,2479.05654464489,-468.81197191296,3096.01197191296
"M16","ARIMA","1994-11","1994-02",1313.6,148.143455355104,2479.05654464489,-468.81197191296,3096.01197191296
"M16","ARIMA","1994-12","1994-02",1313.6,148.143455355104,2479.05654464489,-468.81197191296,3096.01197191296
"M16","ARIMA","1995-01","1994-02",1313.6,148.143455355104,2479.05654464489,-468.81197191296,3096.01197191296
"M16","ARIMA","1995-02","1994-02",1313.6,148.143455355104,2479.05654464489,-468.81197191296,3096.01197191296
"M16","ARIMA","1995-03","1994-02",1313.6,148.143455355104,2479.05654464489,-468.81197191296,3096.01197191296
"M16","ARIMA","1995-04","1994-02",1313.6,148.143455355104,2479.05654464489,-468.81197191296,3096.01197191296
"M16","ARIMA","1995-05","1994-02",1313.6,148.143455355104,2479.05654464489,-468.81197191296,3096.01197191296
"M16","ARIMA","1995-06","1994-02",1313.6,148.143455355104,2479.05654464489,-468.81197191296,3096.01197191296
"M16","ARIMA","1995-07","1994-02",1313.6,148.143455355104,2479.05654464489,-468.81197191296,3096.01197191296
"M16","ARIMA","1995-08","1994-02",1313.6,148.143455355104,2479.05654464489,-468.81197191296,3096.01197191296
"M17","ARIMA","1994-03","1994-02",2512.61003324646,1684.2952406966,3340.92482579631,1245.81187630333,3779.40819018958
"M17","ARIMA","1994-04","1994-02",2859.69863995555,2026.11616936759,3693.2811105435,1584.84426466396,4134.55301524713
"M17","ARIMA","1994-05","1994-02",2601.2470723595,1766.12430821799,3436.369836501,1324.03702136064,3878.45712335836
"M17","ARIMA","1994-06","1994-02",2659.63635411847,1766.23886817915,3553.03384005779,1293.30280703596,4025.96990120098
"M17","ARIMA","1994-07","1994-02",2301.2777567626,1375.05712047106,3227.49839305413,884.745533107798,3717.8099804174
"M17","ARIMA","1994-08","1994-02",2867.98061367967,1925.03563494543,3810.92559241392,1425.87071548245,4310.0905118769
"M17","ARIMA","1994-09","1994-02",2773.04903428125,1803.83355453717,3742.26451402533,1290.76187188381,4255.3361966787
"M17","ARIMA","1994-10","1994-02",2524.42020875255,1527.87949744288,3520.96092006221,1000.34271096973,4048.49770653536
"M17","ARIMA","1994-11","1994-02",2569.02415040579,1549.97096529776,3588.07733551382,1010.51679507062,4127.53150574096
"M17","ARIMA","1994-12","1994-02",2605.05152867947,1563.23839818403,3646.86465917491,1011.73584065699,4198.36721670195
"M17","ARIMA","1995-01","1994-02",3018.1699542363,1953.02339699013,4083.31651148246,1389.16886946749,4647.1710390051
"M17","ARIMA","1995-02","1994-02",2797.50304250131,1710.1014527831,3884.90463221952,1134.4658227125,4460.54026229012
"M17","ARIMA","1995-03","1994-02",2645.35273864334,1438.15929796592,3852.54617932077,799.109692546884,4491.59578473981
"M17","ARIMA","1995-04","1994-02",2771.25177178468,1537.63456172671,4004.86898184265,884.59705774285,4657.90648582651
"M17","ARIMA","1995-05","1994-02",2782.10376496182,1525.7432363426,4038.46429358104,860.666146768935,4703.5413831547
"M17","ARIMA","1995-06","1994-02",2735.26952755738,1434.72137767103,4035.81767744373,746.252774373338,4724.28628074142
"M17","ARIMA","1995-07","1994-02",2746.95298571362,1410.12593268431,4083.78003874293,702.452438142735,4791.45353328451
"M17","ARIMA","1995-08","1994-02",2759.20186788739,1392.45443137837,4125.9493043964,668.942042578093,4849.46169319669
"M18","ARIMA","1994-03","1994-02",2047.2,927.227415813436,3167.17258418656,334.349742784561,3760.05025721544
"M18","ARIMA","1994-04","1994-02",2047.2,927.227415813436,3167.17258418656,334.349742784561,3760.05025721544
"M18","ARIMA","1994-05","1994-02",2047.2,927.227415813436,3167.17258418656,334.349742784561,3760.05025721544
"M18","ARIMA","1994-06","1994-02",2047.2,927.227415813436,3167.17258418656,334.349742784561,3760.05025721544
"M18","ARIMA","1994-07","1994-02",2047.2,927.227415813436,3167.17258418656,334.349742784561,3760.05025721544
"M18","ARIMA","1994-08","1994-02",2047.2,927.227415813436,3167.17258418656,334.349742784561,3760.05025721544
"M18","ARIMA","1994-09","1994-02",2047.2,927.227415813436,3167.17258418656,334.349742784561,3760.05025721544
"M18","ARIMA","1994-10","1994-02",2047.2,927.227415813436,3167.17258418656,334.349742784561,3760.05025721544
"M18","ARIMA","1994-11","1994-02",2047.2,927.227415813436,3167.17258418656,334.349742784561,3760.05025721544
"M18","ARIMA","1994-12","1994-02",2047.2,927.227415813436,3167.17258418656,334.349742784561,3760.05025721544
"M18","ARIMA","1995-01","1994-02",2047.2,927.227415813436,3167.17258418656,334.349742784561,3760.05025721544
"M18","ARIMA","1995-02","1994-02",2047.2,927.227415813436,3167.17258418656,334.349742784561,3760.05025721544
"M18","ARIMA","1995-03","1994-02",2047.2,927.227415813436,3167.17258418656,334.349742784561,3760.05025721544
"M18","ARIMA","1995-04","1994-02",2047.2,927.227415813436,3167.17258418656,334.349742784561,3760.05025721544
"M18","ARIMA","1995-05","1994-02",2047.2,927.227415813436,3167.17258418656,334.349742784561,3760.05025721544
"M18","ARIMA","1995-06","1994-02",2047.2,927.227415813436,3167.17258418656,334.349742784561,3760.05025721544
"M18","ARIMA","1995-07","1994-02",2047.2,927.227415813436,3167.17258418656,334.349742784561,3760.05025721544
"M18","ARIMA","1995-08","1994-02",2047.2,927.227415813436,3167.17258418656,334.349742784561,3760.05025721544
"M19","ARIMA","1994-04","1994-03",4151.96078431373,2520.05892651668,5783.86264211077,1656.18226585278,6647.73930277467
"M19","ARIMA","1994-05","1994-03",4151.96078431373,2520.05892651668,5783.86264211077,1656.18226585278,6647.73930277467
"M19","ARIMA","1994-06","1994-03",4151.96078431373,2520.05892651668,5783.86264211077,1656.18226585278,6647.73930277467
"M19","ARIMA","1994-07","1994-03",4151.96078431373,2520.05892651668,5783.86264211077,1656.18226585278,6647.73930277467
"M19","ARIMA","1994-08","1994-03",4151.96078431373,2520.05892651668,5783.86264211077,1656.18226585278,6647.73930277467
"M19","ARIMA","1994-09","1994-03",4151.96078431373,2520.05892651668,5783.86264211077,1656.18226585278,6647.73930277467
"M19","ARIMA","1994-10","1994-03",4151.96078431373,2520.05892651668,5783.86264211077,1656.18226585278,6647.73930277467
"M19","ARIMA","1994-11","1994-03",4151.96078431373,2520.05892651668,5783.86264211077,1656.18226585278,6647.73930277467
"M19","ARIMA","1994-12","1994-03",4151.96078431373,2520.05892651668,5783.86264211077,1656.18226585278,6647.73930277467
"M19","ARIMA","1995-01","1994-03",4151.96078431373,2520.05892651668,5783.86264211077,1656.18226585278,6647.73930277467
"M19","ARIMA","1995-02","1994-03",4151.96078431373,2520.05892651668,5783.86264211077,1656.18226585278,6647.73930277467
"M19","ARIMA","1995-03","1994-03",4151.96078431373,2520.05892651668,5783.86264211077,1656.18226585278,6647.73930277467
"M19","ARIMA","1995-04","1994-03",4151.96078431373,2520.05892651668,5783.86264211077,1656.18226585278,6647.73930277467
"M19","ARIMA","1995-05","1994-03",4151.96078431373,2520.05892651668,5783.86264211077,1656.18226585278,6647.73930277467
"M19","ARIMA","1995-06","1994-03",4151.96078431373,2520.05892651668,5783.86264211077,1656.18226585278,6647.73930277467
"M19","ARIMA","1995-07","1994-03",4151.96078431373,2520.05892651668,5783.86264211077,1656.18226585278,6647.73930277467
"M19","ARIMA","1995-08","1994-03",4151.96078431373,2520.05892651668,5783.86264211077,1656.18226585278,6647.73930277467
"M19","ARIMA","1995-09","1994-03",4151.96078431373,2520.05892651668,5783.86264211077,1656.18226585278,6647.73930277467
"M20","ARIMA","1994-04","1994-03",3167.28968558531,1401.59973867767,4932.97963249296,466.899941741652,5867.67942942897
"M20","ARIMA","1994-05","1994-03",3140.35098302289,1340.85497810521,4939.84698794057,388.259335065226,5892.44263098055
"M20","ARIMA","1994-06","1994-03",3125.49431088156,1249.83954800921,5001.1490737539,256.927893814614,5994.0607279485
"M20","ARIMA","1994-07","1994-03",3152.04176513401,950.679179947343,5353.40435032067,-214.6517803156,6518.73531058361
"M20","ARIMA","1994-08","1994-03",3138.77246322357,869.026213828568,5408.51871261858,-332.504871581613,6610.04979802876
"M20","ARIMA","1994-09","1994-03",3135.03311987375,760.851557986262,5509.21468176123,-495.964242359647,6766.03048210714
"M20","ARIMA","1994-10","1994-03",3145.23466854077,603.959179691685,5686.51015738986,-741.310802473507,7031.78013955505
"M20","ARIMA","1994-11","1994-03",3139.06719564221,513.520588654646,5764.61380262977,-876.359828739877,7154.49422002429
"M20","ARIMA","1994-12","1994-03",3138.48858812962,409.56526875969,5867.41190749955,-1035.03947452282,7312.01665078205
"M20","ARIMA","1995-01","1994-03",3142.29874214398,295.68237666574,5988.91510762223,-1211.22530179,7495.82278607797
"M20","ARIMA","1995-02","1994-03",3139.55157775653,205.400661160294,6073.70249435277,-1347.84500959029,7626.94816510335
"M20","ARIMA","1995-03","1994-03",3139.69192611274,110.00694536809,6169.37690685739,-1493.81140407751,7773.19525630299
"M20","ARIMA","1995-04","1994-03",3141.06926774532,14.217899851727,6267.92063563891,-1641.03722788906,7923.17576337969
"M20","ARIMA","1995-05","1994-03",3139.8866100367,-72.1654984024826,6351.93871847588,-1772.52317374866,8052.29639382206
"M20","ARIMA","1995-06","1994-03",3140.08964897653,-159.676075608014,6439.85537356107,-1906.4665345486,8186.64583250166
"M20","ARIMA","1995-07","1994-03",3140.56801894119,-245.567116394388,6526.70315427677,-2038.0787795769,8319.21481745928
"M20","ARIMA","1995-08","1994-03",3140.07357450324,-327.104750498495,6607.25189950498,-2162.51808679563,8442.66523580212
"M20","ARIMA","1995-09","1994-03",3140.21132851102,-408.170846568948,6688.59350359099,-2286.57090446546,8566.9935614875
"M21","ARIMA","1994-04","1994-03",3676.45692893328,768.303243107655,6584.6106147589,-771.180324978892,8124.09418284545
"M21","ARIMA","1994-05","1994-03",3676.45692893328,683.17424346543,6669.73961440112,-901.373894886303,8254.28775275286
"M21","ARIMA","1994-06","1994-03",3676.45692893328,600.400263352803,6752.51359451375,-1027.96577323093,8380.87963109748
"M21","ARIMA","1994-07","1994-03",3676.45692893328,519.796037326053,6833.1178205405,-1151.23929905821,8504.15315692476
"M21","ARIMA","1994-08","1994-03",3676.45692893328,441.199387508952,6911.7144703576,-1271.44250202614,8624.35635989269
"M21","ARIMA","1994-09","1994-03",3676.45692893328,364.467385760862,6988.44647210569,-1388.79397186263,8741.70782972919
"M21","ARIMA","1994-10","1994-03",3676.45692893328,289.473299090363,7063.44055877619,-1503.48752995227,8856.40138781882
"M21","ARIMA","1994-11","1994-03",3676.45692893328,216.104131375731,7136.80972649082,-1615.69598895036,8968.60984681692
"M21","ARIMA","1994-12","1994-03",3676.45692893328,144.258625000613,7208.65523286594,-1725.57420901749,9078.48806688404
"M21","ARIMA","1995-01","1994-03",3676.45692893328,73.8456214168468,7279.06823644971,-1833.26160512224,9186.1754629888
"M21","ARIMA","1995-02","1994-03",3676.45692893328,4.78270485161192,7348.13115301494,-1938.8842213122,9291.79807917875
"M21","ARIMA","1995-03","1994-03",3676.45692893328,-63.0049284101228,7415.91878627668,-2042.55645999715,9395.4703178637
"M21","ARIMA","1995-04","1994-03",3676.45692893328,-129.585419394787,7482.49927726134,-2144.38253388398,9497.29639175054
"M21","ARIMA","1995-05","1994-03",3676.45692893328,-195.021048791388,7547.93490665794,-2244.45769306695,9597.3715509335
"M21","ARIMA","1995-06","1994-03",3676.45692893328,-259.36891918901,7612.28277705556,-2342.86926841982,9695.78312628638
"M21","ARIMA","1995-07","1994-03",3676.45692893328,-322.681538472918,7675.59539633947,-2439.69756382331,9792.61142168987
"M21","ARIMA","1995-08","1994-03",3676.45692893328,-385.007321337605,7737.92117920416,-2535.01662316303,9887.93048102958
"M21","ARIMA","1995-09","1994-03",3676.45692893328,-446.391022540179,7799.30488040673,-2628.89489293338,9981.80875079993
"M22","ARIMA","1994-04","1994-03",1969.83378060457,-1513.35700518824,5453.02456639739,-3357.24682620234,7296.91438741149
"M22","ARIMA","1994-05","1994-03",2111.83268085802,-1384.81964688446,5608.48500860049,-3235.83557775087,7459.50093946691
"M22","ARIMA","1994-06","1994-03",2111.83268085802,-1831.4876759533,6055.15303766934,-3918.95537843435,8142.62074015039
"M22","ARIMA","1994-07","1994-03",2111.83268085802,-2232.47087342755,6456.13623514359,-4532.20625852771,8755.87162024374
"M22","ARIMA","1994-08","1994-03",2111.83268085802,-2599.44859997355,6823.11396168959,-5093.4502587665,9317.11562048254
"M22","ARIMA","1994-09","1994-03",2111.83268085802,-2939.83726505587,7163.50262677191,-5614.02979863348,9837.69516034952
"M22","ARIMA","1994-10","1994-03",2111.83268085802,-3258.69496340426,7482.36032512029,-6101.68056646708,10325.3459281831
"M22","ARIMA","1994-11","1994-03",2111.83268085802,-3559.65434752537,7783.3197092414,-6561.9582248507,10785.6235865667
"M22","ARIMA","1994-12","1994-03",2111.83268085802,-3845.42869064959,8069.09405236563,-6999.01236710134,11222.6777288174
"M22","ARIMA","1995-01","1994-03",2111.83268085802,-4118.10800776755,8341.77336948358,-7416.03939531387,11639.7047570299
"M22","ARIMA","1995-02","1994-03",2111.83268085802,-4379.34278427371,8603.00814598974,-7815.56350907348,12039.2288707895
