series_id,category,method,forecast,horizon,timestamp
O4,MICRO,AutoBox1,10354.99,3,3
O4,MICRO,AutoBox1,9766.13,4,4
O4,MICRO,AutoBox1,9410.54,5,5
O4,MICRO,AutoBox1,8673.45,6,6
O4,MICRO,AutoBox1,8628.09,7,7
O4,MICRO,AutoBox1,8581.12,8,8
O4,MICRO,AutoBox2,8960,1,1
O4,MICRO,AutoBox2,8960,2,2
O4,MICRO,AutoBox2,8960,3,3
O4,MICRO,AutoBox2,8960,4,4
O4,MICRO,AutoBox2,8960,5,5
O4,MICRO,AutoBox2,8960,6,6
O4,MICRO,AutoBox2,8960,7,7
O4,MICRO,AutoBox2,8960,8,8
O4,MICRO,AutoBox3,8960,1,1
O4,MICRO,AutoBox3,8960,2,2
O4,MICRO,AutoBox3,8960,3,3
O4,MICRO,AutoBox3,8960,4,4
O4,MICRO,AutoBox3,8960,5,5
O4,MICRO,AutoBox3,8960,6,6
O4,MICRO,AutoBox3,8960,7,7
O4,MICRO,AutoBox3,8960,8,8
O4,MICRO,ROBUST-Trend,8953.25,1,1
O4,MICRO,ROBUST-Trend,8946.51,2,2
O4,MICRO,ROBUST-Trend,8939.76,3,3
O4,MICRO,ROBUST-Trend,8933.02,4,4
O4,MICRO,ROBUST-Trend,8926.27,5,5
O4,MICRO,ROBUST-Trend,8919.53,6,6
O4,MICRO,ROBUST-Trend,8912.78,7,7
O4,MICRO,ROBUST-Trend,8906.04,8,8
O4,MICRO,ARARMA,9438.85,1,1
O4,MICRO,ARARMA,9840.5,2,2
O4,MICRO,ARARMA,9378.82,3,3
O4,MICRO,ARARMA,9236.46,4,4
O4,MICRO,ARARMA,9220.45,5,5
O4,MICRO,ARARMA,9077.16,6,6
O4,MICRO,ARARMA,8945.7,7,7
O4,MICRO,ARARMA,8846.91,8,8
O4,MICRO,Auto-ANN,9424.85,1,1
O4,MICRO,Auto-ANN,10032.03,2,2
O4,MICRO,Auto-ANN,9596.04,3,3
O4,MICRO,Auto-ANN,9454.17,4,4
O4,MICRO,Auto-ANN,9540.88,5,5
O4,MICRO,Auto-ANN,9468.97,6,6
O4,MICRO,Auto-ANN,9381.89,7,7
O4,MICRO,Auto-ANN,9351.76,8,8
O4,MICRO,Flors-Pearc1,10333.25,1,1
O4,MICRO,Flors-Pearc1,10278.41,2,2
O4,MICRO,Flors-Pearc1,10233.16,3,3
O4,MICRO,Flors-Pearc1,10195.83,4,4
O4,MICRO,Flors-Pearc1,10165.04,5,5
O4,MICRO,Flors-Pearc1,10139.63,6,6
O4,MICRO,Flors-Pearc1,10118.67,7,7
O4,MICRO,Flors-Pearc1,10101.38,8,8
O4,MICRO,Flors-Pearc2,9851.18,1,1
O4,MICRO,Flors-Pearc2,9850.5,2,2
O4,MICRO,Flors-Pearc2,9851.34,3,3
O4,MICRO,Flors-Pearc2,9853.43,4,4
O4,MICRO,Flors-Pearc2,9856.58,5,5
O4,MICRO,Flors-Pearc2,9860.61,6,6
O4,MICRO,Flors-Pearc2,9865.38,7,7
O4,MICRO,Flors-Pearc2,9870.76,8,8
O4,MICRO,PP-Autocast,9964.87,1,1
O4,MICRO,PP-Autocast,9942.52,2,2
O4,MICRO,PP-Autocast,9938.94,3,3
O4,MICRO,PP-Autocast,9938.37,4,4
O4,MICRO,PP-Autocast,9938.28,5,5
O4,MICRO,PP-Autocast,9938.27,6,6
O4,MICRO,PP-Autocast,9938.26,7,7
O4,MICRO,PP-Autocast,9938.26,8,8
O4,MICRO,ForecastPro,9913.97,1,1
O4,MICRO,ForecastPro,9913.97,2,2
O4,MICRO,ForecastPro,9913.97,3,3
O4,MICRO,ForecastPro,9913.97,4,4
O4,MICRO,ForecastPro,9913.97,5,5
O4,MICRO,ForecastPro,9913.97,6,6
O4,MICRO,ForecastPro,9913.97,7,7
O4,MICRO,ForecastPro,9913.97,8,8
O4,MICRO,SMARTFCS,9355,1,1
O4,MICRO,SMARTFCS,9355,2,2
O4,MICRO,SMARTFCS,9355,3,3
O4,MICRO,SMARTFCS,9355,4,4
O4,MICRO,SMARTFCS,9355,5,5
O4,MICRO,SMARTFCS,9355,6,6
O4,MICRO,SMARTFCS,9355,7,7
O4,MICRO,SMARTFCS,9355,8,8
O4,MICRO,THETAsm,8515.54,1,1
O4,MICRO,THETAsm,8516.91,2,2
O4,MICRO,THETAsm,8517.13,3,3
O4,MICRO,THETAsm,8517.17,4,4
O4,MICRO,THETAsm,8517.17,5,5
O4,MICRO,THETAsm,8517.17,6,6
O4,MICRO,THETAsm,8517.17,7,7
O4,MICRO,THETAsm,8517.17,8,8
O4,MICRO,THETA,10253.12,1,1
O4,MICRO,THETA,10146.49,2,2
O4,MICRO,THETA,10102.2,3,3
O4,MICRO,THETA,10088.7,4,4
O4,MICRO,THETA,10090.38,5,5
O4,MICRO,THETA,10099.54,6,6
O4,MICRO,THETA,10112.35,7,7
O4,MICRO,THETA,10126.93,8,8
O4,MICRO,RBF,8715.65,1,1
O4,MICRO,RBF,8759.88,2,2
O4,MICRO,RBF,8805.16,3,3
O4,MICRO,RBF,8850.83,4,4
O4,MICRO,RBF,8896.35,5,5
O4,MICRO,RBF,8941.26,6,6
O4,MICRO,RBF,8985.15,7,7
O4,MICRO,RBF,9027.68,8,8
O4,MICRO,ForcX,9916.2,1,1
O4,MICRO,ForcX,9916.2,2,2
O4,MICRO,ForcX,9916.2,3,3
O4,MICRO,ForcX,9916.2,4,4
O4,MICRO,ForcX,9916.2,5,5
O4,MICRO,ForcX,9916.2,6,6
O4,MICRO,ForcX,9916.2,7,7
O4,MICRO,ForcX,9916.2,8,8
O5,FINANCE,NAIVE2,5308.77,1,1
O5,FINANCE,NAIVE2,5308.77,2,2
O5,FINANCE,NAIVE2,5308.77,3,3
O5,FINANCE,NAIVE2,5308.77,4,4
O5,FINANCE,NAIVE2,5308.77,5,5
O5,FINANCE,NAIVE2,5308.77,6,6
O5,FINANCE,NAIVE2,5308.77,7,7
O5,FINANCE,NAIVE2,5308.77,8,8
O5,FINANCE,SINGLE,5308.77,1,1
O5,FINANCE,SINGLE,5308.77,2,2
O5,FINANCE,SINGLE,5308.77,3,3
O5,FINANCE,SINGLE,5308.77,4,4
O5,FINANCE,SINGLE,5308.77,5,5
O5,FINANCE,SINGLE,5308.77,6,6
O5,FINANCE,SINGLE,5308.77,7,7
O5,FINANCE,SINGLE,5308.77,8,8
O5,FINANCE,HOLT,5309.42,1,1
O5,FINANCE,HOLT,5310.09,2,2
O5,FINANCE,HOLT,5310.76,3,3
O5,FINANCE,HOLT,5311.43,4,4
O5,FINANCE,HOLT,5312.1,5,5
O5,FINANCE,HOLT,5312.77,6,6
O5,FINANCE,HOLT,5313.44,7,7
O5,FINANCE,HOLT,5314.11,8,8
O5,FINANCE,DAMPEN,5316.74,1,1
O5,FINANCE,DAMPEN,5319.58,2,2
O5,FINANCE,DAMPEN,5320.41,3,3
O5,FINANCE,DAMPEN,5320.65,4,4
O5,FINANCE,DAMPEN,5320.72,5,5
O5,FINANCE,DAMPEN,5320.74,6,6
O5,FINANCE,DAMPEN,5320.75,7,7
O5,FINANCE,DAMPEN,5320.75,8,8
O5,FINANCE,WINTER,5309.42,1,1
O5,FINANCE,WINTER,5310.09,2,2
O5,FINANCE,WINTER,5310.76,3,3
O5,FINANCE,WINTER,5311.43,4,4
O5,FINANCE,WINTER,5312.1,5,5
O5,FINANCE,WINTER,5312.77,6,6
O5,FINANCE,WINTER,5313.44,7,7
O5,FINANCE,WINTER,5314.11,8,8
O5,FINANCE,COMB S-H-D,5311.64,1,1
O5,FINANCE,COMB S-H-D,5312.81,2,2
O5,FINANCE,COMB S-H-D,5313.31,3,3
O5,FINANCE,COMB S-H-D,5313.62,4,4
O5,FINANCE,COMB S-H-D,5313.86,5,5
O5,FINANCE,COMB S-H-D,5314.09,6,6
O5,FINANCE,COMB S-H-D,5314.32,7,7
O5,FINANCE,COMB S-H-D,5314.54,8,8
O5,FINANCE,B-J auto,5308.77,1,1
O5,FINANCE,B-J auto,5308.77,2,2
O5,FINANCE,B-J auto,5308.77,3,3
O5,FINANCE,B-J auto,5308.77,4,4
O5,FINANCE,B-J auto,5308.77,5,5
O5,FINANCE,B-J auto,5308.77,6,6
O5,FINANCE,B-J auto,5308.77,7,7
O5,FINANCE,B-J auto,5308.77,8,8
O5,FINANCE,AutoBox1,5298.71,1,1
O5,FINANCE,AutoBox1,5301.1,2,2
O5,FINANCE,AutoBox1,5296.59,3,3
O5,FINANCE,AutoBox1,5298.15,4,4
O5,FINANCE,AutoBox1,5298.37,5,5
O5,FINANCE,AutoBox1,5299.85,6,6
O5,FINANCE,AutoBox1,5300.25,7,7
O5,FINANCE,AutoBox1,5300.69,8,8
O5,FINANCE,AutoBox2,5308.77,1,1
O5,FINANCE,AutoBox2,5308.77,2,2
O5,FINANCE,AutoBox2,5308.77,3,3
O5,FINANCE,AutoBox2,5308.77,4,4
O5,FINANCE,AutoBox2,5308.77,5,5
O5,FINANCE,AutoBox2,5308.77,6,6
O5,FINANCE,AutoBox2,5308.77,7,7
O5,FINANCE,AutoBox2,5308.77,8,8
O5,FINANCE,AutoBox3,5337.93,1,1
O5,FINANCE,AutoBox3,5343.54,2,2
O5,FINANCE,AutoBox3,5343.55,3,3
O5,FINANCE,AutoBox3,5344.86,4,4
O5,FINANCE,AutoBox3,5344.87,5,5
O5,FINANCE,AutoBox3,5374.29,6,6
O5,FINANCE,AutoBox3,5374.29,7,7
O5,FINANCE,AutoBox3,5374.36,8,8
O5,FINANCE,ROBUST-Trend,5310.97,1,1
O5,FINANCE,ROBUST-Trend,5313.17,2,2
O5,FINANCE,ROBUST-Trend,5315.36,3,3
O5,FINANCE,ROBUST-Trend,5317.56,4,4
O5,FINANCE,ROBUST-Trend,5319.76,5,5
O5,FINANCE,ROBUST-Trend,5321.95,6,6
O5,FINANCE,ROBUST-Trend,5324.15,7,7
O5,FINANCE,ROBUST-Trend,5326.35,8,8
O5,FINANCE,ARARMA,5308.67,1,1
O5,FINANCE,ARARMA,5308.56,2,2
O5,FINANCE,ARARMA,5308.46,3,3
O5,FINANCE,ARARMA,5308.35,4,4
O5,FINANCE,ARARMA,5308.25,5,5
O5,FINANCE,ARARMA,5308.14,6,6
O5,FINANCE,ARARMA,5308.04,7,7
O5,FINANCE,ARARMA,5307.94,8,8
O5,FINANCE,Auto-ANN,5297.45,1,1
O5,FINANCE,Auto-ANN,5286.79,2,2
O5,FINANCE,Auto-ANN,5276.75,3,3
O5,FINANCE,Auto-ANN,5267.29,4,4
O5,FINANCE,Auto-ANN,5258.39,5,5
O5,FINANCE,Auto-ANN,5250,6,6
O5,FINANCE,Auto-ANN,5242.1,7,7
O5,FINANCE,Auto-ANN,5234.66,8,8
O5,FINANCE,Flors-Pearc1,5314.86,1,1
O5,FINANCE,Flors-Pearc1,5328.27,2,2
O5,FINANCE,Flors-Pearc1,5341.61,3,3
O5,FINANCE,Flors-Pearc1,5354.88,4,4
O5,FINANCE,Flors-Pearc1,5368.08,5,5
O5,FINANCE,Flors-Pearc1,5381.22,6,6
O5,FINANCE,Flors-Pearc1,5394.29,7,7
O5,FINANCE,Flors-Pearc1,5407.3,8,8
O5,FINANCE,Flors-Pearc2,5213.37,1,1
O5,FINANCE,Flors-Pearc2,5213.37,2,2
O5,FINANCE,Flors-Pearc2,5213.37,3,3
O5,FINANCE,Flors-Pearc2,5213.37,4,4
O5,FINANCE,Flors-Pearc2,5213.37,5,5
O5,FINANCE,Flors-Pearc2,5213.37,6,6
O5,FINANCE,Flors-Pearc2,5213.37,7,7
O5,FINANCE,Flors-Pearc2,5213.37,8,8
O5,FINANCE,PP-Autocast,5318.69,1,1
O5,FINANCE,PP-Autocast,5322.73,2,2
O5,FINANCE,PP-Autocast,5324.06,3,3
O5,FINANCE,PP-Autocast,5324.5,4,4
O5,FINANCE,PP-Autocast,5324.64,5,5
O5,FINANCE,PP-Autocast,5324.69,6,6
O5,FINANCE,PP-Autocast,5324.71,7,7
O5,FINANCE,PP-Autocast,5324.71,8,8
O5,FINANCE,ForecastPro,5308.77,1,1
O5,FINANCE,ForecastPro,5308.77,2,2
O5,FINANCE,ForecastPro,5308.77,3,3
O5,FINANCE,ForecastPro,5308.77,4,4
O5,FINANCE,ForecastPro,5308.77,5,5
O5,FINANCE,ForecastPro,5308.77,6,6
O5,FINANCE,ForecastPro,5308.77,7,7
O5,FINANCE,ForecastPro,5308.77,8,8
O5,FINANCE,SMARTFCS,5308.77,1,1
O5,FINANCE,SMARTFCS,5308.77,2,2
O5,FINANCE,SMARTFCS,5308.77,3,3
O5,FINANCE,SMARTFCS,5308.77,4,4
O5,FINANCE,SMARTFCS,5308.77,5,5
O5,FINANCE,SMARTFCS,5308.77,6,6
O5,FINANCE,SMARTFCS,5308.77,7,7
O5,FINANCE,SMARTFCS,5308.77,8,8
O5,FINANCE,THETAsm,5328.38,1,1
O5,FINANCE,THETAsm,5338.19,2,2
O5,FINANCE,THETAsm,5343.09,3,3
O5,FINANCE,THETAsm,5345.54,4,4
O5,FINANCE,THETAsm,5346.77,5,5
O5,FINANCE,THETAsm,5347.38,6,6
O5,FINANCE,THETAsm,5347.68,7,7
O5,FINANCE,THETAsm,5347.84,8,8
O5,FINANCE,THETA,5322.57,1,1
O5,FINANCE,THETA,5332.6,2,2
O5,FINANCE,THETA,5337.32,3,3
O5,FINANCE,THETA,5339.62,4,4
O5,FINANCE,THETA,5340.81,5,5
O5,FINANCE,THETA,5341.51,6,6
O5,FINANCE,THETA,5341.97,7,7
O5,FINANCE,THETA,5342.33,8,8
O5,FINANCE,RBF,5278.19,1,1
O5,FINANCE,RBF,5279.2,2,2
O5,FINANCE,RBF,5279.58,3,3
O5,FINANCE,RBF,5279.27,4,4
O5,FINANCE,RBF,5278.18,5,5
O5,FINANCE,RBF,5276.25,6,6
O5,FINANCE,RBF,5273.45,7,7
O5,FINANCE,RBF,5269.73,8,8
O5,FINANCE,ForcX,5308.73,1,1
O5,FINANCE,ForcX,5308.73,2,2
O5,FINANCE,ForcX,5308.73,3,3
O5,FINANCE,ForcX,5308.73,4,4
O5,FINANCE,ForcX,5308.73,5,5
O5,FINANCE,ForcX,5308.73,6,6
O5,FINANCE,ForcX,5308.73,7,7
O5,FINANCE,ForcX,5308.73,8,8
O6,FINANCE,NAIVE2,4354.94,1,1
O6,FINANCE,NAIVE2,4354.94,2,2
O6,FINANCE,NAIVE2,4354.94,3,3
O6,FINANCE,NAIVE2,4354.94,4,4
O6,FINANCE,NAIVE2,4354.94,5,5
O6,FINANCE,NAIVE2,4354.94,6,6
O6,FINANCE,NAIVE2,4354.94,7,7
O6,FINANCE,NAIVE2,4354.94,8,8
O6,FINANCE,SINGLE,4354.94,1,1
O6,FINANCE,SINGLE,4354.94,2,2
O6,FINANCE,SINGLE,4354.94,3,3
O6,FINANCE,SINGLE,4354.94,4,4
O6,FINANCE,SINGLE,4354.94,5,5
O6,FINANCE,SINGLE,4354.94,6,6
O6,FINANCE,SINGLE,4354.94,7,7
O6,FINANCE,SINGLE,4354.94,8,8
O6,FINANCE,HOLT,4341.82,1,1
O6,FINANCE,HOLT,4328.75,2,2
O6,FINANCE,HOLT,4315.67,3,3
O6,FINANCE,HOLT,4302.6,4,4
O6,FINANCE,HOLT,4289.52,5,5
O6,FINANCE,HOLT,4276.45,6,6
O6,FINANCE,HOLT,4263.37,7,7
O6,FINANCE,HOLT,4250.3,8,8
O6,FINANCE,DAMPEN,4365.18,1,1
O6,FINANCE,DAMPEN,4367.11,2,2
O6,FINANCE,DAMPEN,4367.47,3,3
O6,FINANCE,DAMPEN,4367.54,4,4
O6,FINANCE,DAMPEN,4367.56,5,5
O6,FINANCE,DAMPEN,4367.56,6,6
O6,FINANCE,DAMPEN,4367.56,7,7
O6,FINANCE,DAMPEN,4367.56,8,8
O6,FINANCE,WINTER,4341.82,1,1
O6,FINANCE,WINTER,4328.75,2,2
O6,FINANCE,WINTER,4315.67,3,3
O6,FINANCE,WINTER,4302.6,4,4
O6,FINANCE,WINTER,4289.52,5,5
O6,FINANCE,WINTER,4276.45,6,6
O6,FINANCE,WINTER,4263.37,7,7
O6,FINANCE,WINTER,4250.3,8,8
O6,FINANCE,COMB S-H-D,4353.98,1,1
O6,FINANCE,COMB S-H-D,4350.27,2,2
O6,FINANCE,COMB S-H-D,4346.03,3,3
O6,FINANCE,COMB S-H-D,4341.69,4,4
O6,FINANCE,COMB S-H-D,4337.34,5,5
O6,FINANCE,COMB S-H-D,4332.98,6,6
O6,FINANCE,COMB S-H-D,4328.62,7,7
O6,FINANCE,COMB S-H-D,4324.27,8,8
O6,FINANCE,B-J auto,4354.94,1,1
O6,FINANCE,B-J auto,4354.94,2,2
O6,FINANCE,B-J auto,4354.94,3,3
O6,FINANCE,B-J auto,4354.94,4,4
O6,FINANCE,B-J auto,4354.94,5,5
O6,FINANCE,B-J auto,4354.94,6,6
O6,FINANCE,B-J auto,4354.94,7,7
O6,FINANCE,B-J auto,4354.94,8,8
O6,FINANCE,AutoBox1,4348.74,1,1
O6,FINANCE,AutoBox1,4342.54,2,2
O6,FINANCE,AutoBox1,4336.34,3,3
O6,FINANCE,AutoBox1,4283.1,4,4
O6,FINANCE,AutoBox1,4323.94,5,5
O6,FINANCE,AutoBox1,4317.74,6,6
O6,FINANCE,AutoBox1,4311.54,7,7
O6,FINANCE,AutoBox1,4305.34,8,8
O6,FINANCE,AutoBox2,4354.94,1,1
O6,FINANCE,AutoBox2,4354.94,2,2
O6,FINANCE,AutoBox2,4354.94,3,3
O6,FINANCE,AutoBox2,4354.94,4,4
O6,FINANCE,AutoBox2,4354.94,5,5
O6,FINANCE,AutoBox2,4354.94,6,6
O6,FINANCE,AutoBox2,4354.94,7,7
O6,FINANCE,AutoBox2,4354.94,8,8
O6,FINANCE,AutoBox3,4351.59,1,1
O6,FINANCE,AutoBox3,4342.6,2,2
O6,FINANCE,AutoBox3,4331.35,3,3
O6,FINANCE,AutoBox3,4273.39,4,4
O6,FINANCE,AutoBox3,4306.64,5,5
O6,FINANCE,AutoBox3,4293.95,6,6
O6,FINANCE,AutoBox3,4281.21,7,7
O6,FINANCE,AutoBox3,4268.43,8,8
O6,FINANCE,ROBUST-Trend,4348.98,1,1
O6,FINANCE,ROBUST-Trend,4343.01,2,2
O6,FINANCE,ROBUST-Trend,4337.05,3,3
O6,FINANCE,ROBUST-Trend,4331.09,4,4
O6,FINANCE,ROBUST-Trend,4325.13,5,5
O6,FINANCE,ROBUST-Trend,4319.16,6,6
O6,FINANCE,ROBUST-Trend,4313.2,7,7
O6,FINANCE,ROBUST-Trend,4307.24,8,8
O6,FINANCE,ARARMA,4344.59,1,1
O6,FINANCE,ARARMA,4334.26,2,2
O6,FINANCE,ARARMA,4323.96,3,3
O6,FINANCE,ARARMA,4313.68,4,4
O6,FINANCE,ARARMA,4303.42,5,5
O6,FINANCE,ARARMA,4293.19,6,6
O6,FINANCE,ARARMA,4282.99,7,7
O6,FINANCE,ARARMA,4272.81,8,8
O6,FINANCE,Auto-ANN,4347.12,1,1
O6,FINANCE,Auto-ANN,4339.35,2,2
O6,FINANCE,Auto-ANN,4331.64,3,3
O6,FINANCE,Auto-ANN,4323.97,4,4
O6,FINANCE,Auto-ANN,4316.35,5,5
O6,FINANCE,Auto-ANN,4308.78,6,6
O6,FINANCE,Auto-ANN,4301.26,7,7
O6,FINANCE,Auto-ANN,4293.78,8,8
O6,FINANCE,Flors-Pearc1,4314.5,1,1
O6,FINANCE,Flors-Pearc1,4290.41,2,2
O6,FINANCE,Flors-Pearc1,4266.45,3,3
O6,FINANCE,Flors-Pearc1,4242.6,4,4
O6,FINANCE,Flors-Pearc1,4218.88,5,5
O6,FINANCE,Flors-Pearc1,4195.27,6,6
O6,FINANCE,Flors-Pearc1,4171.78,7,7
O6,FINANCE,Flors-Pearc1,4148.41,8,8
O6,FINANCE,Flors-Pearc2,4319.93,1,1
O6,FINANCE,Flors-Pearc2,4306.84,2,2
O6,FINANCE,Flors-Pearc2,4293.75,3,3
O6,FINANCE,Flors-Pearc2,4280.66,4,4
O6,FINANCE,Flors-Pearc2,4267.57,5,5
O6,FINANCE,Flors-Pearc2,4254.48,6,6
O6,FINANCE,Flors-Pearc2,4241.4,7,7
O6,FINANCE,Flors-Pearc2,4228.31,8,8
O6,FINANCE,PP-Autocast,4363.84,1,1
O6,FINANCE,PP-Autocast,4365.78,2,2
O6,FINANCE,PP-Autocast,4366.15,3,3
O6,FINANCE,PP-Autocast,4366.23,4,4
O6,FINANCE,PP-Autocast,4366.24,5,5
O6,FINANCE,PP-Autocast,4366.24,6,6
O6,FINANCE,PP-Autocast,4366.24,7,7
O6,FINANCE,PP-Autocast,4366.24,8,8
O6,FINANCE,ForecastPro,4354.94,1,1
O6,FINANCE,ForecastPro,4354.94,2,2
O6,FINANCE,ForecastPro,4354.94,3,3
O6,FINANCE,ForecastPro,4354.94,4,4
O6,FINANCE,ForecastPro,4354.94,5,5
O6,FINANCE,ForecastPro,4354.94,6,6
O6,FINANCE,ForecastPro,4354.94,7,7
O6,FINANCE,ForecastPro,4354.94,8,8
O6,FINANCE,SMARTFCS,4353.42,1,1
O6,FINANCE,SMARTFCS,4353.42,2,2
O6,FINANCE,SMARTFCS,4353.42,3,3
O6,FINANCE,SMARTFCS,4353.42,4,4
O6,FINANCE,SMARTFCS,4353.42,5,5
O6,FINANCE,SMARTFCS,4353.42,6,6
O6,FINANCE,SMARTFCS,4353.42,7,7
O6,FINANCE,SMARTFCS,4353.42,8,8
O6,FINANCE,THETAsm,4347.91,1,1
O6,FINANCE,THETAsm,4344.4,2,2
O6,FINANCE,THETAsm,4342.64,3,3
O6,FINANCE,THETAsm,4341.76,4,4
O6,FINANCE,THETAsm,4341.33,5,5
O6,FINANCE,THETAsm,4341.11,6,6
O6,FINANCE,THETAsm,4341,7,7
O6,FINANCE,THETAsm,4340.94,8,8
O6,FINANCE,THETA,4358.37,1,1
O6,FINANCE,THETA,4353.57,2,2
O6,FINANCE,THETA,4347.39,3,3
O6,FINANCE,THETA,4341,4,4
O6,FINANCE,THETA,4334.61,5,5
O6,FINANCE,THETA,4328.23,6,6
O6,FINANCE,THETA,4321.89,7,7
O6,FINANCE,THETA,4315.57,8,8
O6,FINANCE,RBF,4353.14,1,1
O6,FINANCE,RBF,4345.05,2,2
O6,FINANCE,RBF,4336.04,3,3
O6,FINANCE,RBF,4326.18,4,4
O6,FINANCE,RBF,4315.54,5,5
O6,FINANCE,RBF,4304.17,6,6
O6,FINANCE,RBF,4292.13,7,7
O6,FINANCE,RBF,4279.49,8,8
O6,FINANCE,ForcX,4354.94,1,1
O6,FINANCE,ForcX,4354.94,2,2
O6,FINANCE,ForcX,4354.94,3,3
O6,FINANCE,ForcX,4354.94,4,4
O6,FINANCE,ForcX,4354.94,5,5
O6,FINANCE,ForcX,4354.94,6,6
O6,FINANCE,ForcX,4354.94,7,7
O6,FINANCE,ForcX,4354.94,8,8
O7,FINANCE,NAIVE2,5313.73,1,1
O7,FINANCE,NAIVE2,5313.73,2,2
O7,FINANCE,NAIVE2,5313.73,3,3
O7,FINANCE,NAIVE2,5313.73,4,4
O7,FINANCE,NAIVE2,5313.73,5,5
O7,FINANCE,NAIVE2,5313.73,6,6
O7,FINANCE,NAIVE2,5313.73,7,7
O7,FINANCE,NAIVE2,5313.73,8,8
O7,FINANCE,SINGLE,5313.73,1,1
O7,FINANCE,SINGLE,5313.73,2,2
O7,FINANCE,SINGLE,5313.73,3,3
O7,FINANCE,SINGLE,5313.73,4,4
O7,FINANCE,SINGLE,5313.73,5,5
O7,FINANCE,SINGLE,5313.73,6,6
O7,FINANCE,SINGLE,5313.73,7,7
O7,FINANCE,SINGLE,5313.73,8,8
O7,FINANCE,HOLT,5321.62,1,1
O7,FINANCE,HOLT,5329.46,2,2
O7,FINANCE,HOLT,5337.3,3,3
O7,FINANCE,HOLT,5345.14,4,4
O7,FINANCE,HOLT,5352.98,5,5
O7,FINANCE,HOLT,5360.81,6,6
O7,FINANCE,HOLT,5368.65,7,7
O7,FINANCE,HOLT,5376.49,8,8
O7,FINANCE,DAMPEN,5311.17,1,1
O7,FINANCE,DAMPEN,5309.12,2,2
O7,FINANCE,DAMPEN,5308.73,3,3
O7,FINANCE,DAMPEN,5308.65,4,4
O7,FINANCE,DAMPEN,5308.64,5,5
O7,FINANCE,DAMPEN,5308.64,6,6
O7,FINANCE,DAMPEN,5308.64,7,7
O7,FINANCE,DAMPEN,5308.64,8,8
O7,FINANCE,WINTER,5321.62,1,1
O7,FINANCE,WINTER,5329.46,2,2
O7,FINANCE,WINTER,5337.3,3,3
O7,FINANCE,WINTER,5345.14,4,4
O7,FINANCE,WINTER,5352.98,5,5
O7,FINANCE,WINTER,5360.81,6,6
O7,FINANCE,WINTER,5368.65,7,7
O7,FINANCE,WINTER,5376.49,8,8
O7,FINANCE,COMB S-H-D,5315.51,1,1
O7,FINANCE,COMB S-H-D,5317.44,2,2
O7,FINANCE,COMB S-H-D,5319.92,3,3
O7,FINANCE,COMB S-H-D,5322.51,4,4
O7,FINANCE,COMB S-H-D,5325.12,5,5
O7,FINANCE,COMB S-H-D,5327.73,6,6
O7,FINANCE,COMB S-H-D,5330.34,7,7
O7,FINANCE,COMB S-H-D,5332.95,8,8
O7,FINANCE,B-J auto,5313.73,1,1
O7,FINANCE,B-J auto,5313.73,2,2
O7,FINANCE,B-J auto,5313.73,3,3
O7,FINANCE,B-J auto,5313.73,4,4
O7,FINANCE,B-J auto,5313.73,5,5
O7,FINANCE,B-J auto,5313.73,6,6
O7,FINANCE,B-J auto,5313.73,7,7
O7,FINANCE,B-J auto,5313.73,8,8
O7,FINANCE,AutoBox1,5351.7,1,1
O7,FINANCE,AutoBox1,5349.73,2,2
O7,FINANCE,AutoBox1,5347.76,3,3
O7,FINANCE,AutoBox1,5345.79,4,4
O7,FINANCE,AutoBox1,5303.88,5,5
O7,FINANCE,AutoBox1,5341.85,6,6
O7,FINANCE,AutoBox1,5339.88,7,7
O7,FINANCE,AutoBox1,5337.91,8,8
O7,FINANCE,AutoBox2,5313.73,1,1
O7,FINANCE,AutoBox2,5313.73,2,2
O7,FINANCE,AutoBox2,5313.73,3,3
O7,FINANCE,AutoBox2,5313.73,4,4
O7,FINANCE,AutoBox2,5313.73,5,5
O7,FINANCE,AutoBox2,5313.73,6,6
O7,FINANCE,AutoBox2,5313.73,7,7
O7,FINANCE,AutoBox2,5313.73,8,8
O7,FINANCE,AutoBox3,5319.03,1,1
O7,FINANCE,AutoBox3,5342.27,2,2
O7,FINANCE,AutoBox3,5360.9,3,3
O7,FINANCE,AutoBox3,5360.95,4,4
O7,FINANCE,AutoBox3,5339.04,5,5
O7,FINANCE,AutoBox3,5336.67,6,6
O7,FINANCE,AutoBox3,5343.21,7,7
O7,FINANCE,AutoBox3,5348.61,8,8
O7,FINANCE,ROBUST-Trend,5313.99,1,1
O7,FINANCE,ROBUST-Trend,5314.26,2,2
O7,FINANCE,ROBUST-Trend,5314.52,3,3
O7,FINANCE,ROBUST-Trend,5314.78,4,4
O7,FINANCE,ROBUST-Trend,5315.05,5,5
O7,FINANCE,ROBUST-Trend,5315.31,6,6
O7,FINANCE,ROBUST-Trend,5315.58,7,7
O7,FINANCE,ROBUST-Trend,5315.84,8,8
O7,FINANCE,ARARMA,5319.72,1,1
O7,FINANCE,ARARMA,5325.71,2,2
O7,FINANCE,ARARMA,5331.71,3,3
O7,FINANCE,ARARMA,5337.72,4,4
O7,FINANCE,ARARMA,5343.73,5,5
O7,FINANCE,ARARMA,5349.75,6,6
O7,FINANCE,ARARMA,5355.78,7,7
O7,FINANCE,ARARMA,5361.81,8,8
O7,FINANCE,Auto-ANN,5320.33,1,1
