"series_id","method","timestamp","origin_timestamp","forecast","lo80","hi80","lo95","hi95","horizon"
"Q27","ARIMA","1993-Q1","1992-Q3",6330.86921156758,5872.90624417289,6788.83217896227,5630.47529338353,7031.26312975163,2
"Q27","ARIMA","1993-Q2","1992-Q3",6391.80718098171,5880.34393171829,6903.27043024512,5609.59164247067,7174.02271949274,3
"Q27","ARIMA","1993-Q3","1992-Q3",6452.74515039583,5892.87085094172,7012.61944984994,5596.4912997493,7308.99900104235,4
"Q27","ARIMA","1993-Q4","1992-Q3",6513.68311980995,5909.26289593308,7118.10334368682,5589.3021567834,7438.06408283651,5
"Q27","ARIMA","1994-Q1","1992-Q3",6574.62108922408,5928.71987164239,7220.52230680577,5586.80042085112,7562.44175759704,6
"Q27","ARIMA","1994-Q2","1992-Q3",6635.5590586382,5950.68464773088,7320.43346954552,5588.13403462755,7682.98408264884,7
"Q27","ARIMA","1994-Q3","1992-Q3",6696.49702805232,5974.75085760333,7418.24319850132,5592.68151403624,7800.31254206841,8
"Q28","ARIMA","1992-Q4","1992-Q3",3304.91804595632,2821.56552067679,3788.27057123584,2565.69414981776,4044.14194209488,1
"Q28","ARIMA","1993-Q1","1992-Q3",3304.91804595632,2742.23947364591,3867.59661826673,2444.37543007479,4165.46066183785,2
"Q28","ARIMA","1993-Q2","1992-Q3",3304.91804595632,2672.79093233084,3937.04515958179,2338.16305172346,4271.67304018918,3
"Q28","ARIMA","1993-Q3","1992-Q3",3304.91804595632,2610.25107551389,3999.58501639874,2242.51659452652,4367.31949738611,4
"Q28","ARIMA","1993-Q4","1992-Q3",3304.91804595632,2552.89430173886,4056.94179017378,2154.79697879596,4455.03911311668,5
"Q28","ARIMA","1994-Q1","1992-Q3",3304.91804595632,2499.6123748537,4110.22371705893,2073.30930359857,4536.52678831406,6
"Q28","ARIMA","1994-Q2","1992-Q3",3304.91804595632,2449.6433906828,4160.19270122983,1996.88833705136,4612.94775486127,7
"Q28","ARIMA","1994-Q3","1992-Q3",3304.91804595632,2402.43688382804,4207.3992080846,1924.6922149765,4685.14387693614,8
"Q29","ARIMA","1993-Q1","1992-Q4",6417.54644788226,6054.29114055435,6780.80175521016,5861.99539656489,6973.09749919963,1
"Q29","ARIMA","1993-Q2","1992-Q4",6416.23892238681,5969.37357045228,6863.10427432134,5732.81734242229,7099.66050235134,2
"Q29","ARIMA","1993-Q3","1992-Q4",6426.05900742512,5941.85072800101,6910.26728684923,5685.52634826203,7166.59166658821,3
"Q29","ARIMA","1993-Q4","1992-Q4",6331.42477766767,5829.12494093953,6833.72461439581,5563.22346927229,7099.62608606305,4
"Q29","ARIMA","1994-Q1","1992-Q4",6711.51723587466,6113.13247805612,7309.90199369319,5796.36672164337,7626.66775010594,5
"Q29","ARIMA","1994-Q2","1992-Q4",6752.87989699873,6110.73339339773,7395.02640059972,5770.80156812444,7734.95822587302,6
"Q29","ARIMA","1994-Q3","1992-Q4",6743.89166015502,6080.40172161197,7407.38159869806,5729.1713643732,7758.61195593683,7
"Q29","ARIMA","1994-Q4","1992-Q4",6668.8820250906,5994.69856586646,7343.06548431474,5637.80740072274,7699.95664945846,8
"Q30","ARIMA","1993-Q1","1992-Q4",4009.76527777778,2775.89693691258,5243.63361864298,2122.72649230971,5896.80406324585,1
"Q30","ARIMA","1993-Q2","1992-Q4",4009.76527777778,2775.89693691258,5243.63361864298,2122.72649230971,5896.80406324585,2
"Q30","ARIMA","1993-Q3","1992-Q4",4009.76527777778,2775.89693691258,5243.63361864298,2122.72649230971,5896.80406324585,3
"Q30","ARIMA","1993-Q4","1992-Q4",4009.76527777778,2775.89693691258,5243.63361864298,2122.72649230971,5896.80406324585,4
"Q30","ARIMA","1994-Q1","1992-Q4",4009.76527777778,2775.89693691258,5243.63361864298,2122.72649230971,5896.80406324585,5
"Q30","ARIMA","1994-Q2","1992-Q4",4009.76527777778,2775.89693691258,5243.63361864298,2122.72649230971,5896.80406324585,6
"Q30","ARIMA","1994-Q3","1992-Q4",4009.76527777778,2775.89693691258,5243.63361864298,2122.72649230971,5896.80406324585,7
"Q30","ARIMA","1994-Q4","1992-Q4",4009.76527777778,2775.89693691258,5243.63361864298,2122.72649230971,5896.80406324585,8
"Q31","ARIMA","1993-Q1","1992-Q4",6261.5226676061,5792.46600310155,6730.57933211064,5544.16240380217,6978.88293141002,1
"Q31","ARIMA","1993-Q2","1992-Q4",6867.05392978566,6203.78160781854,7530.32625175278,5852.6664498364,7881.44140973491,2
"Q31","ARIMA","1993-Q3","1992-Q4",7084.19035020044,6271.8811779558,7896.49952244508,5841.87067714501,8326.51002325587,3
"Q31","ARIMA","1993-Q4","1992-Q4",7715.61422565375,6777.65782522509,8653.57062608242,6281.13369959877,9150.09475170874,4
"Q31","ARIMA","1994-Q1","1992-Q4",7247.33689325985,6119.18065983046,8375.49312668924,5521.97082457861,8972.70296194108,5
"Q31","ARIMA","1994-Q2","1992-Q4",7852.86815543941,6562.35803974057,9143.37827113825,5879.20325075843,9826.53306012039,6
"Q31","ARIMA","1994-Q3","1992-Q4",8070.00457585419,6635.39792949886,9504.61122220953,5875.96304492027,10264.0461067881,7
"Q31","ARIMA","1994-Q4","1992-Q4",8701.42845130751,7135.9329705848,10266.9239320302,6307.20972248653,11095.6471801285,8
"Q32","ARIMA","1993-Q1","1992-Q4",7224.17728965786,7008.93502775116,7439.41955156457,6894.99265703732,7553.3619222784,1
"Q32","ARIMA","1993-Q2","1992-Q4",7748.22561647486,7443.82709049053,8052.62414245918,7282.68824449808,8213.76298845163,2
"Q32","ARIMA","1993-Q3","1992-Q4",7827.9287709293,7455.11823737084,8200.73930448776,7257.76426215963,8398.09327969897,3
"Q32","ARIMA","1993-Q4","1992-Q4",7135.55684733587,6705.07232352246,7566.04137114928,6477.18758209479,7793.92611257695,4
"Q32","ARIMA","1994-Q1","1992-Q4",8098.44002122231,7573.34844305787,8623.53159938674,7295.38175227919,8901.49829016543,5
"Q32","ARIMA","1994-Q2","1992-Q4",8560.40072065548,7955.31774644816,9165.4836948628,7635.00616846611,9485.79527284485,6
"Q32","ARIMA","1994-Q3","1992-Q4",8712.59399893884,8036.92422316672,9388.26377471095,7679.24624957002,9745.94174830765,7
"Q32","ARIMA","1994-Q4","1992-Q4",7981.66736824122,7242.11758214951,8721.21715433293,6850.62357376223,9112.71116272021,8
"Q33","ARIMA","1993-Q1","1992-Q4",6210.53676194068,5493.64934147383,6927.42418240753,5114.15206478044,7306.92145910093,1
"Q33","ARIMA","1993-Q2","1992-Q4",6321.94912195476,5571.88848567069,7072.00975823883,5174.830369294,7469.06787461553,2
"Q33","ARIMA","1993-Q3","1992-Q4",6222.45529347707,5440.62772771713,7004.28285923701,5026.75321467783,7418.15737227631,3
"Q33","ARIMA","1993-Q4","1992-Q4",6314.69436362826,5502.34116023619,7127.04756702034,5072.30735074393,7557.0813765126,4
"Q33","ARIMA","1994-Q1","1992-Q4",6259.90455337615,5351.59196769459,7168.21713905771,4870.7603296837,7649.04877706861,5
"Q33","ARIMA","1994-Q2","1992-Q4",6288.7713300364,5338.94017083969,7238.60248923311,4836.1299276373,7741.41273243551,6
"Q33","ARIMA","1994-Q3","1992-Q4",6262.99262715841,5273.38325540893,7252.6019989079,4749.51569845749,7776.46955585933,7
"Q33","ARIMA","1994-Q4","1992-Q4",6286.89163295155,5259.04233158103,7314.74093432206,4714.9317786754,7858.8514872277,8
"Q34","ARIMA","1993-Q1","1992-Q4",4706.65863292561,4184.53771889441,5228.7795469568,3908.14360271579,5505.17366313542,1
"Q34","ARIMA","1993-Q2","1992-Q4",3775.9488979606,3207.30455690527,4344.59323901593,2906.28242612625,4645.61536979495,2
"Q34","ARIMA","1993-Q3","1992-Q4",4778.79740147984,4210.15306042451,5347.44174253517,3909.13092964549,5648.46387331419,3
"Q34","ARIMA","1993-Q4","1992-Q4",5079.12120636913,4510.51251994368,5647.72989279458,4209.5092635856,5948.73314915266,4
"Q34","ARIMA","1994-Q1","1992-Q4",4689.66539743517,4104.21954855507,5275.11124631528,3794.30323679057,5585.02755807978,5
"Q34","ARIMA","1994-Q2","1992-Q4",3930.83635829193,3342.27501640693,4519.39770017693,3030.70946226886,4830.963254315,6
"Q34","ARIMA","1994-Q3","1992-Q4",4933.68486181117,4345.12351992617,5522.24620369617,4033.5579657881,5833.81175783424,7
"Q34","ARIMA","1994-Q4","1992-Q4",5234.00866670046,4645.48177281565,5822.53556058527,4333.93445434735,6134.08287905357,8
"Q35","ARIMA","1993-Q1","1992-Q4",4772.86574698426,4260.11635556324,5285.61513840527,3988.68322378399,5557.04827018453,1
"Q35","ARIMA","1993-Q2","1992-Q4",4828.76733800375,4148.48298017046,5509.05169583704,3788.36219438973,5869.17248161777,2
"Q35","ARIMA","1993-Q3","1992-Q4",4829.7697873575,4045.71705477932,5613.82251993567,3630.66460957996,6028.87496513503,3
"Q35","ARIMA","1993-Q4","1992-Q4",4750.04130690376,3895.49006114222,5604.5925526653,3443.11795737416,6056.96465643337,4
"Q35","ARIMA","1994-Q1","1992-Q4",4719.98244150704,3672.34981140062,5767.61507161347,3117.76659686797,6322.19828614612,5
"Q35","ARIMA","1994-Q2","1992-Q4",4781.76497689028,3608.41488471511,5955.11506906545,2987.28086579421,6576.24908798635,6
"Q35","ARIMA","1994-Q3","1992-Q4",4765.91285491484,3505.34930497027,6026.47640485942,2838.04727030576,6693.77843952393,7
"Q35","ARIMA","1994-Q4","1992-Q4",4673.58513295021,3350.55997256486,5996.61029333556,2650.19275864986,6696.97750725056,8
"Q36","ARIMA","1993-Q1","1992-Q4",8087.78365248523,7793.82073276498,8381.74657220547,7638.20616303237,8537.36114193808,1
"Q36","ARIMA","1993-Q2","1992-Q4",8215.75407535606,7879.89710009924,8551.61105061287,7702.10515699967,8729.40299371245,2
"Q36","ARIMA","1993-Q3","1992-Q4",8343.72449822689,7970.64861119201,8716.80038526177,7773.15416633551,8914.29483011827,3
"Q36","ARIMA","1993-Q4","1992-Q4",8471.69492109772,8064.7903534838,8878.59948871164,7849.3880868587,9094.00175533674,4
"Q36","ARIMA","1994-Q1","1992-Q4",8599.66534396855,8161.5363255239,9037.79436241321,7929.60483308424,9269.72585485287,5
"Q36","ARIMA","1994-Q2","1992-Q4",8727.63576683939,8260.36416866389,9194.90736501488,8013.00552639857,9442.26600728021,6
"Q36","ARIMA","1994-Q3","1992-Q4",8855.60618971022,8360.90581966822,9350.30655975222,8099.02726265868,9612.18511676176,7
"Q36","ARIMA","1994-Q4","1992-Q4",8983.57661258105,8462.89036753717,9504.26285762493,8187.25571924444,9779.89750591766,8
"Q37","ARIMA","1993-Q1","1992-Q4",5073.31457788342,4910.21539716978,5236.41375859705,4823.87590627533,5322.75324949151,1
"Q37","ARIMA","1993-Q2","1992-Q4",5006.33915576684,4745.47984999214,5267.19846154153,4607.38927493761,5405.28903659607,2
"Q37","ARIMA","1993-Q3","1992-Q4",4939.36373365026,4582.12899082606,5296.59847647445,4393.02034116701,5485.7071261335,3
"Q37","ARIMA","1993-Q4","1992-Q4",4872.38831153367,4415.6755435219,5329.10107954544,4173.9064083086,5570.87021475875,4
"Q37","ARIMA","1994-Q1","1992-Q4",4805.41288941709,4244.84602644405,5365.97975239014,3948.09985427061,5662.72592456358,5
"Q37","ARIMA","1994-Q2","1992-Q4",4738.43746730051,4069.22854239189,5407.64639220913,3714.97073664557,5761.90419795545,6
"Q37","ARIMA","1994-Q3","1992-Q4",4671.46204518393,3888.72285368528,5454.20123668258,3474.36575513069,5868.55833523717,7
"Q37","ARIMA","1994-Q4","1992-Q4",4604.48662306735,3703.35770023967,5505.61554589503,3226.32886363371,5982.64438250099,8
"Q38","ARIMA","1993-Q1","1992-Q4",4479.81760138467,4324.80348000093,4634.83172276842,4242.74396098211,4716.89124178724,1
"Q38","ARIMA","1993-Q2","1992-Q4",4601.35305118568,4421.01231777651,4781.69378459485,4325.54570021319,4877.16040215818,2
"Q38","ARIMA","1993-Q3","1992-Q4",5007.48220838987,4827.14147498185,5187.82294179788,4731.67485741914,5283.2895593606,3
"Q38","ARIMA","1993-Q4","1992-Q4",4974.6815804549,4794.34084704688,5155.02231386291,4698.87422948417,5250.48893142563,4
"Q38","ARIMA","1994-Q1","1992-Q4",4761.89508317883,4571.50395408547,4952.28621227218,4470.71697842554,5053.07318793212,5
"Q38","ARIMA","1994-Q2","1992-Q4",4895.43703973799,4701.6251386763,5089.24894079967,4599.02731572136,5191.84676375461,6
"Q38","ARIMA","1994-Q3","1992-Q4",5301.56619694217,5107.75429588155,5495.37809800278,5005.15647292719,5597.97592095715,7
"Q38","ARIMA","1994-Q4","1992-Q4",5268.7655690072,5074.95366794658,5462.57747006781,4972.35584499222,5565.17529302218,8
"Q39","ARIMA","1993-Q1","1992-Q4",4340.08240557009,4198.68472717445,4481.48008396573,4123.83331766448,4556.33149347571,1
"Q39","ARIMA","1993-Q2","1992-Q4",4494.91386582274,4294.94753346986,4694.88019817563,4189.09175138783,4800.73598025766,2
"Q39","ARIMA","1993-Q3","1992-Q4",4743.09535570625,4498.18769005753,4988.00302135497,4368.54140320471,5117.64930820779,3
"Q39","ARIMA","1993-Q4","1992-Q4",4791.05255970187,4508.25758925127,5073.84753015248,4358.55497474771,5223.55014465604,4
"Q39","ARIMA","1994-Q1","1992-Q4",4795.73496527197,4439.83452755653,5151.63540298741,4251.43221635536,5340.03771418858,5
"Q39","ARIMA","1994-Q2","1992-Q4",4950.56642552462,4534.20476865554,5366.9280823937,4313.79622138536,5587.33662966388,6
"Q39","ARIMA","1994-Q3","1992-Q4",5198.74791540812,4729.65417525036,5667.84165556589,4481.33094928573,5916.16488153052,7
"Q39","ARIMA","1994-Q4","1992-Q4",5246.70511940375,4730.23552223528,5763.17471657222,4456.83303249327,6036.57720631423,8
"Q40","ARIMA","1993-Q1","1992-Q4",5869.48819295187,5336.24985239292,6402.72653351083,5053.97052610925,6685.0058597945,1
"Q40","ARIMA","1993-Q2","1992-Q4",5834.56551738918,4902.34630587386,6766.7847289045,4408.85926460183,7260.27177017653,2
"Q40","ARIMA","1993-Q3","1992-Q4",5819.4099826349,4547.64344513178,7091.17652013802,3874.41090708848,7764.40905818133,3
"Q40","ARIMA","1993-Q4","1992-Q4",5812.83287392295,4249.80647707179,7375.85927077411,3422.39028302194,8203.27546482396,4
"Q40","ARIMA","1994-Q1","1992-Q4",5809.97857945494,3992.44100350996,7627.51615539992,3030.29472967823,8589.66242923165,5
"Q40","ARIMA","1994-Q2","1992-Q4",5808.73988974083,3764.4481619742,7853.03161750745,2682.26549102003,8935.21428846162,6
"Q40","ARIMA","1994-Q3","1992-Q4",5808.20233055587,3558.42593254171,8057.97872857003,2367.46624788238,9248.93841322936,7
"Q40","ARIMA","1994-Q4","1992-Q4",5807.96904382228,3369.36994347734,8246.56814416723,2078.45355813305,9537.48452951152,8
"Q41","ARIMA","1993-Q1","1992-Q4",5328.14908552345,4930.84511175942,5725.45305928749,4720.52509252303,5935.77307852387,1
"Q41","ARIMA","1993-Q2","1992-Q4",5207.91444850631,4646.38431307816,5769.44458393445,4349.12821526928,6066.70068174333,2
"Q41","ARIMA","1993-Q3","1992-Q4",5301.31345680887,4613.72219856076,5988.90471505697,4249.73337335106,6352.89354026667,3
"Q41","ARIMA","1993-Q4","1992-Q4",5885.31480298727,5091.43358778912,6679.19601818541,4671.1782581733,7099.45134780124,4
"Q41","ARIMA","1994-Q1","1992-Q4",5885.31480298727,4818.05741707664,6952.5721888979,4253.08548435639,7517.54412161815,5
"Q41","ARIMA","1994-Q2","1992-Q4",5885.31480298727,4601.63677804601,7168.99282792853,3922.09867944314,7848.5309265314,6
"Q41","ARIMA","1994-Q3","1992-Q4",5885.31480298727,4416.77123344178,7353.85837253276,3639.3712269175,8131.25837905704,7
"Q41","ARIMA","1994-Q4","1992-Q4",5885.31480298727,4252.70610535341,7517.92350062112,3388.45526628232,8382.17433969222,8
"Q42","ARIMA","1993-Q1","1992-Q4",2091.65,1882.68200332752,2300.61799667248,1772.06102799832,2411.23897200168,1
"Q42","ARIMA","1993-Q2","1992-Q4",2091.65,1796.12462500385,2387.17537499615,1639.68294141035,2543.61705858965,2
"Q42","ARIMA","1993-Q3","1992-Q4",2091.65,1729.70681260739,2453.59318739262,1538.10566295438,2645.19433704562,3
"Q42","ARIMA","1993-Q4","1992-Q4",2091.65,1673.71400665505,2509.58599334496,1452.47205599664,2730.82794400336,4
"Q42","ARIMA","1994-Q1","1992-Q4",2091.65,1624.38335431839,2558.91664568161,1377.02733374497,2806.27266625503,5
"Q42","ARIMA","1994-Q2","1992-Q4",2091.65,1579.78503558082,2603.51496441918,1308.82009117527,2874.47990882473,6
"Q42","ARIMA","1994-Q3","1992-Q4",2091.65,1538.77264883325,2644.52735116675,1246.09705832477,2937.20294167523,7
"Q42","ARIMA","1994-Q4","1992-Q4",2091.65,1500.59925000769,2682.70074999231,1187.7158828207,2995.5841171793,8
"Q43","ARIMA","1993-Q1","1992-Q4",4489.5,3836.0625141815,5142.9374858185,3490.15360397073,5488.84639602927,1
"Q43","ARIMA","1993-Q2","1992-Q4",4489.5,3565.3998453925,5413.6001546075,3076.21077322673,5902.78922677327,2
"Q43","ARIMA","1993-Q3","1992-Q4",4489.5,3357.71307499229,5621.28692500771,2758.58126771646,6220.41873228354,3
"Q43","ARIMA","1993-Q4","1992-Q4",4489.5,3182.625028363,5796.374971637,2490.80720794146,6488.19279205854,4
"Q43","ARIMA","1994-Q1","1992-Q4",4489.5,3028.36936266327,5950.63063733673,2254.89352540913,6724.10647459087,5
"Q43","ARIMA","1994-Q2","1992-Q4",4489.5,2888.91158093755,6090.08841906245,2041.61125343897,6937.38874656103,6
"Q43","ARIMA","1994-Q3","1992-Q4",4489.5,2760.66691519695,6218.33308480305,1845.47796249789,7133.52203750211,7
"Q43","ARIMA","1994-Q4","1992-Q4",4489.5,2641.299690785,6337.700309215,1662.92154645346,7316.07845354654,8
"Q44","ARIMA","1993-Q1","1992-Q4",4858.87935292254,4641.36721902853,5076.39148681655,4526.22325066765,5191.53545517743,1
"Q44","ARIMA","1993-Q2","1992-Q4",4978.02549201752,4644.17203343264,5311.8789506024,4467.44068799332,5488.61029604172,2
"Q44","ARIMA","1993-Q3","1992-Q4",5064.7138640597,4667.93695194278,5461.49077617663,4457.89594228867,5671.53178583074,3
"Q44","ARIMA","1993-Q4","1992-Q4",5166.05680571231,4739.73762362476,5592.37598779987,4514.05788091283,5818.0557305118,4
"Q44","ARIMA","1994-Q1","1992-Q4",5277.84536847183,4744.94870495348,5810.74203199018,4462.8502515694,6092.84048537427,5
"Q44","ARIMA","1994-Q2","1992-Q4",5411.57058268314,4792.74289909575,6030.39826627053,4465.15531147849,6357.98585388779,6
"Q44","ARIMA","1994-Q3","1992-Q4",5505.95742471379,4839.28993318758,6172.62491624,4486.37748100722,6525.53736842036,7
"Q44","ARIMA","1994-Q4","1992-Q4",5610.86915932435,4922.28737759007,6299.45094105863,4557.77420092047,6663.96411772823,8
"Q45","ARIMA","1993-Q1","1992-Q4",4144.91027194182,3942.39919881464,4347.421345069,3835.19631233914,4454.62423154449,1
"Q45","ARIMA","1993-Q2","1992-Q4",4137.9736444665,3901.620023301,4374.327265632,3776.50197406738,4499.44531486562,2
"Q45","ARIMA","1993-Q3","1992-Q4",4169.52270369094,3883.18214102997,4455.86326635191,3731.60260338663,4607.44280399525,3
"Q45","ARIMA","1993-Q4","1992-Q4",4150.95188915576,3786.91117840798,4514.99259990354,3594.19966696265,4707.70411134887,4
"Q45","ARIMA","1994-Q1","1992-Q4",4152.69548239302,3724.15834636549,4581.23261842056,3497.3044897606,4808.08647502544,5
"Q45","ARIMA","1994-Q2","1992-Q4",4159.27430633048,3657.20374413002,4661.34486853093,3391.4236430663,4927.12496959465,6
"Q45","ARIMA","1994-Q3","1992-Q4",4154.79707046156,3571.60859005595,4737.98555086716,3262.88725697864,5046.70688394448,7
"Q45","ARIMA","1994-Q4","1992-Q4",4156.18453005419,3491.38566918775,4820.98339092062,3139.46241032602,5172.90664978236,8
"Q46","ARIMA","1993-Q1","1992-Q4",6931.95942857143,6654.61003425638,7209.30882288647,6507.79013362739,7356.12872351547,1
"Q46","ARIMA","1993-Q2","1992-Q4",7040.71885714286,6648.48758218656,7432.95013209916,6440.85288749076,7640.58482679495,2
"Q46","ARIMA","1993-Q3","1992-Q4",7149.47828571429,6669.09504331217,7629.8615281164,6414.79551586054,7884.16105556803,3
"Q46","ARIMA","1993-Q4","1992-Q4",7258.23771428571,6703.53892565562,7812.9365029158,6409.89912439763,8106.5763041738,4
"Q46","ARIMA","1994-Q1","1992-Q4",7366.99714285714,6746.82504365031,7987.16924206398,6418.52576539411,8315.46852032018,5
"Q46","ARIMA","1994-Q2","1992-Q4",7475.75657142857,6796.39207488674,8155.1210679704,6436.75823425957,8514.75490859757,6
"Q46","ARIMA","1994-Q3","1992-Q4",7584.516,6850.718476368,8318.313523632,6462.26953178846,8706.76246821154,7
"Q46","ARIMA","1994-Q4","1992-Q4",7693.27542857143,6908.81287865883,8477.73797848403,6493.54348926723,8893.00736787562,8
"Q47","ARIMA","1993-Q1","1992-Q4",6412.92890485502,5838.88053140828,6986.97727830176,5534.99767868443,7290.86013102561,1
"Q47","ARIMA","1993-Q2","1992-Q4",7320.76322053646,6603.76570228856,8037.76073878436,6224.21014335045,8417.31629772248,2
"Q47","ARIMA","1993-Q3","1992-Q4",9317.01728707743,8531.24077468244,10102.7937994724,8115.27581556888,10518.758758586,3
"Q47","ARIMA","1993-Q4","1992-Q4",7534.49791065104,6712.71264458033,8356.28317672175,6277.68580271234,8791.31001858975,4
"Q47","ARIMA","1994-Q1","1992-Q4",7118.03614556209,6002.68852673842,8233.38376438576,5412.25916248148,8823.81312864269,5
"Q47","ARIMA","1994-Q2","1992-Q4",8034.82039831764,6784.82713909888,9284.8136575364,6123.12067834149,9946.52011829378,6
"Q47","ARIMA","1994-Q3","1992-Q4",10037.772279306,8718.35981963617,11357.1847389758,8019.90505395769,12055.6395046543,7
"Q47","ARIMA","1994-Q4","1992-Q4",8260.26530888878,6903.52545053252,9617.00516724505,6185.31075359687,10335.2198641807,8
"Q48","ARIMA","1993-Q1","1992-Q4",7128.56000000026,6904.50748285117,7352.61251714936,6785.90124473499,7471.21875526554,1
"Q48","ARIMA","1993-Q2","1992-Q4",7252.62000000053,6935.76189156444,7569.47810843661,6768.02734103849,7737.21265896256,2
