series_id,category,method,forecast,horizon,timestamp
Y5,MICRO,HOLT,5199.87,3,1991
Y5,MICRO,HOLT,5126.79,4,1992
Y5,MICRO,HOLT,5053.7,5,1993
Y5,MICRO,HOLT,4980.62,6,1994
Y5,MICRO,DAMPEN,5425.01,1,1989
Y5,MICRO,DAMPEN,5427.97,2,1990
Y5,MICRO,DAMPEN,5428.39,3,1991
Y5,MICRO,DAMPEN,5428.44,4,1992
Y5,MICRO,DAMPEN,5428.45,5,1993
Y5,MICRO,DAMPEN,5428.45,6,1994
Y5,MICRO,WINTER,5346.03,1,1989
Y5,MICRO,WINTER,5272.95,2,1990
Y5,MICRO,WINTER,5199.87,3,1991
Y5,MICRO,WINTER,5126.79,4,1992
Y5,MICRO,WINTER,5053.7,5,1993
Y5,MICRO,WINTER,4980.62,6,1994
Y5,MICRO,COMB S-H-D,5419.95,1,1989
Y5,MICRO,COMB S-H-D,5396.57,2,1990
Y5,MICRO,COMB S-H-D,5372.35,3,1991
Y5,MICRO,COMB S-H-D,5348.01,4,1992
Y5,MICRO,COMB S-H-D,5323.65,5,1993
Y5,MICRO,COMB S-H-D,5299.29,6,1994
Y5,MICRO,B-J auto,5520.93,1,1989
Y5,MICRO,B-J auto,5541.26,2,1990
Y5,MICRO,B-J auto,5554.13,3,1991
Y5,MICRO,B-J auto,5562.28,4,1992
Y5,MICRO,B-J auto,5567.44,5,1993
Y5,MICRO,B-J auto,5570.7,6,1994
Y5,MICRO,AutoBox1,5219.02,1,1989
Y5,MICRO,AutoBox1,5219.02,2,1990
Y5,MICRO,AutoBox1,5219.02,3,1991
Y5,MICRO,AutoBox1,5219.02,4,1992
Y5,MICRO,AutoBox1,5219.02,5,1993
Y5,MICRO,AutoBox1,5219.02,6,1994
Y5,MICRO,AutoBox2,5565.04,1,1989
Y5,MICRO,AutoBox2,5611.44,2,1990
Y5,MICRO,AutoBox2,5639.69,3,1991
Y5,MICRO,AutoBox2,5656.88,4,1992
Y5,MICRO,AutoBox2,5667.34,5,1993
Y5,MICRO,AutoBox2,5673.71,6,1994
Y5,MICRO,AutoBox3,4162.34,1,1989
Y5,MICRO,AutoBox3,3891.76,2,1990
Y5,MICRO,AutoBox3,3621.17,3,1991
Y5,MICRO,AutoBox3,3350.59,4,1992
Y5,MICRO,AutoBox3,3080,5,1993
Y5,MICRO,AutoBox3,2809.42,6,1994
Y5,MICRO,ROBUST-Trend,5711.2,1,1989
Y5,MICRO,ROBUST-Trend,5933.6,2,1990
Y5,MICRO,ROBUST-Trend,6156,3,1991
Y5,MICRO,ROBUST-Trend,6378.4,4,1992
Y5,MICRO,ROBUST-Trend,6600.8,5,1993
Y5,MICRO,ROBUST-Trend,6823.2,6,1994
Y5,MICRO,ARARMA,5470.18,1,1989
Y5,MICRO,ARARMA,5451.63,2,1990
Y5,MICRO,ARARMA,5433.13,3,1991
Y5,MICRO,ARARMA,5414.7,4,1992
Y5,MICRO,ARARMA,5396.34,5,1993
Y5,MICRO,ARARMA,5378.03,6,1994
Y5,MICRO,Auto-ANN,5539.32,1,1989
Y5,MICRO,Auto-ANN,5570.63,2,1990
Y5,MICRO,Auto-ANN,5589.98,3,1991
Y5,MICRO,Auto-ANN,5601.92,4,1992
Y5,MICRO,Auto-ANN,5609.28,5,1993
Y5,MICRO,Auto-ANN,5613.81,6,1994
Y5,MICRO,Flors-Pearc1,5417.13,1,1989
Y5,MICRO,Flors-Pearc1,5417.13,2,1990
Y5,MICRO,Flors-Pearc1,5417.13,3,1991
Y5,MICRO,Flors-Pearc1,5417.13,4,1992
Y5,MICRO,Flors-Pearc1,5417.13,5,1993
Y5,MICRO,Flors-Pearc1,5417.13,6,1994
Y5,MICRO,Flors-Pearc2,5417.13,1,1989
Y5,MICRO,Flors-Pearc2,5450,2,1990
Y5,MICRO,Flors-Pearc2,5500,3,1991
Y5,MICRO,Flors-Pearc2,5600,4,1992
Y5,MICRO,Flors-Pearc2,5700,5,1993
Y5,MICRO,Flors-Pearc2,5800,6,1994
Y5,MICRO,PP-Autocast,5440.79,1,1989
Y5,MICRO,PP-Autocast,5443.51,2,1990
Y5,MICRO,PP-Autocast,5443.84,3,1991
Y5,MICRO,PP-Autocast,5443.88,4,1992
Y5,MICRO,PP-Autocast,5443.88,5,1993
Y5,MICRO,PP-Autocast,5443.89,6,1994
Y5,MICRO,ForecastPro,5464.17,1,1989
Y5,MICRO,ForecastPro,5464.17,2,1990
Y5,MICRO,ForecastPro,5464.17,3,1991
Y5,MICRO,ForecastPro,5464.17,4,1992
Y5,MICRO,ForecastPro,5464.17,5,1993
Y5,MICRO,ForecastPro,5464.17,6,1994
Y5,MICRO,SMARTFCS,4994,1,1989
Y5,MICRO,SMARTFCS,4921,2,1990
Y5,MICRO,SMARTFCS,4848,3,1991
Y5,MICRO,SMARTFCS,4776,4,1992
Y5,MICRO,SMARTFCS,4703,5,1993
Y5,MICRO,SMARTFCS,4630,6,1994
Y5,MICRO,THETAsm,5545.69,1,1989
Y5,MICRO,THETAsm,5711.96,2,1990
Y5,MICRO,THETAsm,4994.9,3,1991
Y5,MICRO,THETAsm,4845.65,4,1992
Y5,MICRO,THETAsm,4686.04,5,1993
Y5,MICRO,THETAsm,4524.59,6,1994
Y5,MICRO,THETA,5385.79,1,1989
Y5,MICRO,THETA,5353.34,2,1990
Y5,MICRO,THETA,5289.82,3,1991
Y5,MICRO,THETA,5253.82,4,1992
Y5,MICRO,THETA,5180.66,5,1993
Y5,MICRO,THETA,5144.97,6,1994
Y5,MICRO,RBF,5373.88,1,1989
Y5,MICRO,RBF,5351.71,2,1990
Y5,MICRO,RBF,5338.91,3,1991
Y5,MICRO,RBF,5335.61,4,1992
Y5,MICRO,RBF,5341.75,5,1993
Y5,MICRO,RBF,5357.23,6,1994
Y5,MICRO,ForcX,5466.26,1,1989
Y5,MICRO,ForcX,5466.26,2,1990
Y5,MICRO,ForcX,5466.26,3,1991
Y5,MICRO,ForcX,5466.26,4,1992
Y5,MICRO,ForcX,5466.26,5,1993
Y5,MICRO,ForcX,5466.26,6,1994
Y6,MICRO,NAIVE2,4094.63,1,1989
Y6,MICRO,NAIVE2,4094.63,2,1990
Y6,MICRO,NAIVE2,4094.63,3,1991
Y6,MICRO,NAIVE2,4094.63,4,1992
Y6,MICRO,NAIVE2,4094.63,5,1993
Y6,MICRO,NAIVE2,4094.63,6,1994
Y6,MICRO,SINGLE,4094.63,1,1989
Y6,MICRO,SINGLE,4094.63,2,1990
Y6,MICRO,SINGLE,4094.63,3,1991
Y6,MICRO,SINGLE,4094.63,4,1992
Y6,MICRO,SINGLE,4094.63,5,1993
Y6,MICRO,SINGLE,4094.63,6,1994
Y6,MICRO,HOLT,4259.94,1,1989
Y6,MICRO,HOLT,4439.21,2,1990
Y6,MICRO,HOLT,4618.47,3,1991
Y6,MICRO,HOLT,4797.74,4,1992
Y6,MICRO,HOLT,4977.01,5,1993
Y6,MICRO,HOLT,5156.28,6,1994
Y6,MICRO,DAMPEN,4216.48,1,1989
Y6,MICRO,DAMPEN,4360.47,2,1990
Y6,MICRO,DAMPEN,4502.49,3,1991
Y6,MICRO,DAMPEN,4642.56,4,1992
Y6,MICRO,DAMPEN,4780.73,5,1993
Y6,MICRO,DAMPEN,4917,6,1994
Y6,MICRO,WINTER,4259.94,1,1989
Y6,MICRO,WINTER,4439.21,2,1990
Y6,MICRO,WINTER,4618.47,3,1991
Y6,MICRO,WINTER,4797.74,4,1992
Y6,MICRO,WINTER,4977.01,5,1993
Y6,MICRO,WINTER,5156.28,6,1994
Y6,MICRO,COMB S-H-D,4190.35,1,1989
Y6,MICRO,COMB S-H-D,4298.1,2,1990
Y6,MICRO,COMB S-H-D,4405.2,3,1991
Y6,MICRO,COMB S-H-D,4511.64,4,1992
Y6,MICRO,COMB S-H-D,4617.46,5,1993
Y6,MICRO,COMB S-H-D,4722.64,6,1994
Y6,MICRO,B-J auto,4245.78,1,1989
Y6,MICRO,B-J auto,4329.21,2,1990
Y6,MICRO,B-J auto,4375.26,3,1991
Y6,MICRO,B-J auto,4400.68,4,1992
Y6,MICRO,B-J auto,4414.71,5,1993
Y6,MICRO,B-J auto,4422.46,6,1994
Y6,MICRO,AutoBox1,3925.25,1,1989
Y6,MICRO,AutoBox1,3965.46,2,1990
Y6,MICRO,AutoBox1,3999.32,3,1991
Y6,MICRO,AutoBox1,4027.83,4,1992
Y6,MICRO,AutoBox1,4051.85,5,1993
Y6,MICRO,AutoBox1,4072.07,6,1994
Y6,MICRO,AutoBox2,4032.04,1,1989
Y6,MICRO,AutoBox2,3982.07,2,1990
Y6,MICRO,AutoBox2,3942.17,3,1991
Y6,MICRO,AutoBox2,3910.32,4,1992
Y6,MICRO,AutoBox2,3884.89,5,1993
Y6,MICRO,AutoBox2,3864.58,6,1994
Y6,MICRO,AutoBox3,3929.63,1,1989
Y6,MICRO,AutoBox3,3971.84,2,1990
Y6,MICRO,AutoBox3,4007.56,3,1991
Y6,MICRO,AutoBox3,4037.78,4,1992
Y6,MICRO,AutoBox3,4063.36,5,1993
Y6,MICRO,AutoBox3,4085.01,6,1994
Y6,MICRO,ROBUST-Trend,4328.74,1,1989
Y6,MICRO,ROBUST-Trend,4562.85,2,1990
Y6,MICRO,ROBUST-Trend,4796.96,3,1991
Y6,MICRO,ROBUST-Trend,5031.07,4,1992
Y6,MICRO,ROBUST-Trend,5265.19,5,1993
Y6,MICRO,ROBUST-Trend,5499.3,6,1994
Y6,MICRO,ARARMA,4320.28,1,1989
Y6,MICRO,ARARMA,4558.37,2,1990
Y6,MICRO,ARARMA,4809.58,3,1991
Y6,MICRO,ARARMA,5074.63,4,1992
Y6,MICRO,ARARMA,5354.29,5,1993
Y6,MICRO,ARARMA,5649.36,6,1994
Y6,MICRO,Auto-ANN,3935.52,1,1989
Y6,MICRO,Auto-ANN,3935.6,2,1990
Y6,MICRO,Auto-ANN,3937.65,3,1991
Y6,MICRO,Auto-ANN,3942.03,4,1992
Y6,MICRO,Auto-ANN,3939.86,5,1993
Y6,MICRO,Auto-ANN,3939.86,6,1994
Y6,MICRO,Flors-Pearc1,4178.56,1,1989
Y6,MICRO,Flors-Pearc1,4305.45,2,1990
Y6,MICRO,Flors-Pearc1,4431.7,3,1991
Y6,MICRO,Flors-Pearc1,4557.32,4,1992
Y6,MICRO,Flors-Pearc1,4682.31,5,1993
Y6,MICRO,Flors-Pearc1,4806.68,6,1994
Y6,MICRO,Flors-Pearc2,4092.63,1,1989
Y6,MICRO,Flors-Pearc2,4092.63,2,1990
Y6,MICRO,Flors-Pearc2,4092.63,3,1991
Y6,MICRO,Flors-Pearc2,4092.63,4,1992
Y6,MICRO,Flors-Pearc2,4092.63,5,1993
Y6,MICRO,Flors-Pearc2,4092.63,6,1994
Y6,MICRO,PP-Autocast,4213.17,1,1989
Y6,MICRO,PP-Autocast,4354.04,2,1990
Y6,MICRO,PP-Autocast,4492.79,3,1991
Y6,MICRO,PP-Autocast,4629.46,4,1992
Y6,MICRO,PP-Autocast,4764.08,5,1993
Y6,MICRO,PP-Autocast,4896.68,6,1994
Y6,MICRO,ForecastPro,4263.03,1,1989
Y6,MICRO,ForecastPro,4431.43,2,1990
Y6,MICRO,ForecastPro,4599.83,3,1991
Y6,MICRO,ForecastPro,4768.24,4,1992
Y6,MICRO,ForecastPro,4936.64,5,1993
Y6,MICRO,ForecastPro,5105.04,6,1994
Y6,MICRO,SMARTFCS,4399,1,1989
Y6,MICRO,SMARTFCS,4574,2,1990
Y6,MICRO,SMARTFCS,4748,3,1991
Y6,MICRO,SMARTFCS,4922,4,1992
Y6,MICRO,SMARTFCS,5097,5,1993
Y6,MICRO,SMARTFCS,5271,6,1994
Y6,MICRO,THETAsm,4081.8,1,1989
Y6,MICRO,THETAsm,4117.43,2,1990
Y6,MICRO,THETAsm,4084.93,3,1991
Y6,MICRO,THETAsm,4087.9,4,1992
Y6,MICRO,THETAsm,4088.54,5,1993
Y6,MICRO,THETAsm,4084.93,6,1994
Y6,MICRO,THETA,4141.84,1,1989
Y6,MICRO,THETA,4243.11,2,1990
Y6,MICRO,THETA,4343.95,3,1991
Y6,MICRO,THETA,4440.52,4,1992
Y6,MICRO,THETA,4605.39,5,1993
Y6,MICRO,THETA,4702.2,6,1994
Y6,MICRO,RBF,4373.53,1,1989
Y6,MICRO,RBF,4615.47,2,1990
Y6,MICRO,RBF,4800.69,3,1991
Y6,MICRO,RBF,4905.27,4,1992
Y6,MICRO,RBF,4913.03,5,1993
Y6,MICRO,RBF,4811.2,6,1994
Y6,MICRO,ForcX,4263.46,1,1989
Y6,MICRO,ForcX,4432.28,2,1990
Y6,MICRO,ForcX,4601.11,3,1991
Y6,MICRO,ForcX,4769.94,4,1992
Y6,MICRO,ForcX,4938.76,5,1993
Y6,MICRO,ForcX,5107.59,6,1994
Y7,MICRO,NAIVE2,5128.51,1,1989
Y7,MICRO,NAIVE2,5128.51,2,1990
Y7,MICRO,NAIVE2,5128.51,3,1991
Y7,MICRO,NAIVE2,5128.51,4,1992
Y7,MICRO,NAIVE2,5128.51,5,1993
Y7,MICRO,NAIVE2,5128.51,6,1994
Y7,MICRO,SINGLE,5128.51,1,1989
Y7,MICRO,SINGLE,5128.51,2,1990
Y7,MICRO,SINGLE,5128.51,3,1991
Y7,MICRO,SINGLE,5128.51,4,1992
Y7,MICRO,SINGLE,5128.51,5,1993
Y7,MICRO,SINGLE,5128.51,6,1994
Y7,MICRO,HOLT,5511.14,1,1989
Y7,MICRO,HOLT,5708.41,2,1990
Y7,MICRO,HOLT,5905.68,3,1991
Y7,MICRO,HOLT,6102.95,4,1992
Y7,MICRO,HOLT,6300.22,5,1993
Y7,MICRO,HOLT,6497.49,6,1994
Y7,MICRO,DAMPEN,5099.27,1,1989
Y7,MICRO,DAMPEN,5099.27,2,1990
Y7,MICRO,DAMPEN,5099.27,3,1991
Y7,MICRO,DAMPEN,5099.27,4,1992
Y7,MICRO,DAMPEN,5099.27,5,1993
Y7,MICRO,DAMPEN,5099.27,6,1994
Y7,MICRO,WINTER,5511.14,1,1989
Y7,MICRO,WINTER,5708.41,2,1990
Y7,MICRO,WINTER,5905.68,3,1991
Y7,MICRO,WINTER,6102.95,4,1992
Y7,MICRO,WINTER,6300.22,5,1993
Y7,MICRO,WINTER,6497.49,6,1994
Y7,MICRO,COMB S-H-D,5246.31,1,1989
Y7,MICRO,COMB S-H-D,5312.06,2,1990
Y7,MICRO,COMB S-H-D,5377.82,3,1991
Y7,MICRO,COMB S-H-D,5443.58,4,1992
Y7,MICRO,COMB S-H-D,5509.33,5,1993
Y7,MICRO,COMB S-H-D,5575.09,6,1994
Y7,MICRO,B-J auto,5128.51,1,1989
Y7,MICRO,B-J auto,5128.51,2,1990
Y7,MICRO,B-J auto,5128.51,3,1991
Y7,MICRO,B-J auto,5128.51,4,1992
Y7,MICRO,B-J auto,5128.51,5,1993
Y7,MICRO,B-J auto,5128.51,6,1994
Y7,MICRO,AutoBox1,5269.15,1,1989
Y7,MICRO,AutoBox1,5548.58,2,1990
Y7,MICRO,AutoBox1,5828.02,3,1991
Y7,MICRO,AutoBox1,6107.45,4,1992
Y7,MICRO,AutoBox1,6386.88,5,1993
Y7,MICRO,AutoBox1,6666.32,6,1994
Y7,MICRO,AutoBox2,4988.47,1,1989
Y7,MICRO,AutoBox2,4879.58,2,1990
Y7,MICRO,AutoBox2,4794.91,3,1991
Y7,MICRO,AutoBox2,4729.08,4,1992
Y7,MICRO,AutoBox2,4677.9,5,1993
Y7,MICRO,AutoBox2,4638.1,6,1994
Y7,MICRO,AutoBox3,5141.85,1,1989
Y7,MICRO,AutoBox3,5310.09,2,1990
Y7,MICRO,AutoBox3,5478.32,3,1991
Y7,MICRO,AutoBox3,5646.56,4,1992
Y7,MICRO,AutoBox3,5814.8,5,1993
Y7,MICRO,AutoBox3,5983.04,6,1994
Y7,MICRO,ROBUST-Trend,5442.63,1,1989
Y7,MICRO,ROBUST-Trend,5756.75,2,1990
Y7,MICRO,ROBUST-Trend,6070.87,3,1991
Y7,MICRO,ROBUST-Trend,6384.98,4,1992
Y7,MICRO,ROBUST-Trend,6699.1,5,1993
Y7,MICRO,ROBUST-Trend,7013.22,6,1994
Y7,MICRO,ARARMA,6592.1,1,1989
Y7,MICRO,ARARMA,7427.11,2,1990
Y7,MICRO,ARARMA,5647.96,3,1991
Y7,MICRO,ARARMA,5940.29,4,1992
Y7,MICRO,ARARMA,6601.66,5,1993
Y7,MICRO,ARARMA,8485.67,6,1994
Y7,MICRO,Auto-ANN,5177.23,1,1989
Y7,MICRO,Auto-ANN,5176.38,2,1990
Y7,MICRO,Auto-ANN,5176.8,3,1991
Y7,MICRO,Auto-ANN,5177.12,4,1992
Y7,MICRO,Auto-ANN,5177.13,5,1993
Y7,MICRO,Auto-ANN,5177.13,6,1994
Y7,MICRO,Flors-Pearc1,5410.38,1,1989
Y7,MICRO,Flors-Pearc1,5594.96,2,1990
Y7,MICRO,Flors-Pearc1,5778.62,3,1991
Y7,MICRO,Flors-Pearc1,5961.36,4,1992
Y7,MICRO,Flors-Pearc1,6143.19,5,1993
Y7,MICRO,Flors-Pearc1,6324.11,6,1994
Y7,MICRO,Flors-Pearc2,5224.45,1,1989
Y7,MICRO,Flors-Pearc2,5319.91,2,1990
Y7,MICRO,Flors-Pearc2,5415.14,3,1991
Y7,MICRO,Flors-Pearc2,5510.14,4,1992
Y7,MICRO,Flors-Pearc2,5604.91,5,1993
Y7,MICRO,Flors-Pearc2,5699.45,6,1994
Y7,MICRO,PP-Autocast,5087.47,1,1989
Y7,MICRO,PP-Autocast,5087.5,2,1990
Y7,MICRO,PP-Autocast,5087.51,3,1991
Y7,MICRO,PP-Autocast,5087.51,4,1992
Y7,MICRO,PP-Autocast,5087.51,5,1993
Y7,MICRO,PP-Autocast,5087.51,6,1994
Y7,MICRO,ForecastPro,5403.6,1,1989
Y7,MICRO,ForecastPro,5572.39,2,1990
Y7,MICRO,ForecastPro,5741.17,3,1991
Y7,MICRO,ForecastPro,5909.95,4,1992
Y7,MICRO,ForecastPro,6078.74,5,1993
Y7,MICRO,ForecastPro,6247.52,6,1994
Y7,MICRO,SMARTFCS,5428,1,1989
Y7,MICRO,SMARTFCS,5613,2,1990
Y7,MICRO,SMARTFCS,5798,3,1991
Y7,MICRO,SMARTFCS,5983,4,1992
Y7,MICRO,SMARTFCS,6168,5,1993
Y7,MICRO,SMARTFCS,6353,6,1994
Y7,MICRO,THETAsm,5003.5,1,1989
Y7,MICRO,THETAsm,5001.1,2,1990
Y7,MICRO,THETAsm,5083.45,3,1991
Y7,MICRO,THETAsm,5116.69,4,1992
Y7,MICRO,THETAsm,5141.93,5,1993
Y7,MICRO,THETAsm,5140.42,6,1994
Y7,MICRO,THETA,5127.75,1,1989
Y7,MICRO,THETA,5226.5,2,1990
Y7,MICRO,THETA,5341.82,3,1991
Y7,MICRO,THETA,5439.15,4,1992
Y7,MICRO,THETA,5572.9,5,1993
Y7,MICRO,THETA,5674.57,6,1994
Y7,MICRO,RBF,5012.86,1,1989
Y7,MICRO,RBF,5105.65,2,1990
Y7,MICRO,RBF,5165.43,3,1991
Y7,MICRO,RBF,5185.98,4,1992
Y7,MICRO,RBF,5163.69,5,1993
Y7,MICRO,RBF,5096.12,6,1994
Y7,MICRO,ForcX,5427.49,1,1989
Y7,MICRO,ForcX,5543.56,2,1990
Y7,MICRO,ForcX,5659.62,3,1991
Y7,MICRO,ForcX,5775.68,4,1992
Y7,MICRO,ForcX,5891.75,5,1993
Y7,MICRO,ForcX,6007.81,6,1994
Y8,MICRO,NAIVE2,8288.37,1,1989
Y8,MICRO,NAIVE2,8288.37,2,1990
Y8,MICRO,NAIVE2,8288.37,3,1991
Y8,MICRO,NAIVE2,8288.37,4,1992
Y8,MICRO,NAIVE2,8288.37,5,1993
Y8,MICRO,NAIVE2,8288.37,6,1994
Y8,MICRO,SINGLE,8288.37,1,1989
Y8,MICRO,SINGLE,8288.37,2,1990
Y8,MICRO,SINGLE,8288.37,3,1991
Y8,MICRO,SINGLE,8288.37,4,1992
Y8,MICRO,SINGLE,8288.37,5,1993
Y8,MICRO,SINGLE,8288.37,6,1994
Y8,MICRO,HOLT,9809.84,1,1989
Y8,MICRO,HOLT,12517.89,2,1990
Y8,MICRO,HOLT,15225.93,3,1991
Y8,MICRO,HOLT,17933.97,4,1992
Y8,MICRO,HOLT,20642.02,5,1993
Y8,MICRO,HOLT,23350.06,6,1994
Y8,MICRO,DAMPEN,10348.28,1,1989
Y8,MICRO,DAMPEN,12931.97,2,1990
Y8,MICRO,DAMPEN,15513.97,3,1991
Y8,MICRO,DAMPEN,18094.29,4,1992
Y8,MICRO,DAMPEN,20672.92,5,1993
Y8,MICRO,DAMPEN,23249.88,6,1994
Y8,MICRO,WINTER,9809.84,1,1989
Y8,MICRO,WINTER,12517.89,2,1990
Y8,MICRO,WINTER,15225.93,3,1991
Y8,MICRO,WINTER,17933.97,4,1992
Y8,MICRO,WINTER,20642.02,5,1993
Y8,MICRO,WINTER,23350.06,6,1994
Y8,MICRO,COMB S-H-D,9482.16,1,1989
Y8,MICRO,COMB S-H-D,11246.08,2,1990
Y8,MICRO,COMB S-H-D,13009.42,3,1991
Y8,MICRO,COMB S-H-D,14772.21,4,1992
Y8,MICRO,COMB S-H-D,16534.44,5,1993
Y8,MICRO,COMB S-H-D,18296.1,6,1994
Y8,MICRO,B-J auto,8288.37,1,1989
Y8,MICRO,B-J auto,8288.37,2,1990
Y8,MICRO,B-J auto,8288.37,3,1991
Y8,MICRO,B-J auto,8288.37,4,1992
Y8,MICRO,B-J auto,8288.37,5,1993
Y8,MICRO,B-J auto,8288.37,6,1994
Y8,MICRO,AutoBox1,9771.62,1,1989
Y8,MICRO,AutoBox1,11653.74,2,1990
Y8,MICRO,AutoBox1,14041.98,3,1991
Y8,MICRO,AutoBox1,17072.45,4,1992
Y8,MICRO,AutoBox1,20917.86,5,1993
Y8,MICRO,AutoBox1,25797.33,6,1994
Y8,MICRO,AutoBox2,8288.37,1,1989
Y8,MICRO,AutoBox2,8288.37,2,1990
Y8,MICRO,AutoBox2,8288.37,3,1991
Y8,MICRO,AutoBox2,8288.37,4,1992
Y8,MICRO,AutoBox2,8288.37,5,1993
Y8,MICRO,AutoBox2,8288.37,6,1994
Y8,MICRO,AutoBox3,9653.47,1,1989
Y8,MICRO,AutoBox3,10950.32,2,1990
Y8,MICRO,AutoBox3,12247.16,3,1991
Y8,MICRO,AutoBox3,13544,4,1992
Y8,MICRO,AutoBox3,14840.85,5,1993
Y8,MICRO,AutoBox3,16137.69,6,1994
Y8,MICRO,ROBUST-Trend,8444.15,1,1989
Y8,MICRO,ROBUST-Trend,8599.93,2,1990
Y8,MICRO,ROBUST-Trend,8755.71,3,1991
Y8,MICRO,ROBUST-Trend,8911.48,4,1992
Y8,MICRO,ROBUST-Trend,9067.26,5,1993
Y8,MICRO,ROBUST-Trend,9223.04,6,1994
Y8,MICRO,ARARMA,8504.96,1,1989
Y8,MICRO,ARARMA,17021.57,2,1990
Y8,MICRO,ARARMA,19729.82,3,1991
Y8,MICRO,ARARMA,20245.41,4,1992
Y8,MICRO,ARARMA,40518.53,5,1993
Y8,MICRO,ARARMA,46965.32,6,1994
Y8,MICRO,Auto-ANN,8288.37,1,1989
Y8,MICRO,Auto-ANN,8288.37,2,1990
Y8,MICRO,Auto-ANN,8288.37,3,1991
Y8,MICRO,Auto-ANN,8288.37,4,1992
Y8,MICRO,Auto-ANN,8288.37,5,1993
Y8,MICRO,Auto-ANN,8288.37,6,1994
Y8,MICRO,Flors-Pearc1,9986.6,1,1989
Y8,MICRO,Flors-Pearc1,11804.52,2,1990
Y8,MICRO,Flors-Pearc1,13613.35,3,1991
Y8,MICRO,Flors-Pearc1,15413.14,4,1992
Y8,MICRO,Flors-Pearc1,17203.93,5,1993
Y8,MICRO,Flors-Pearc1,18985.76,6,1994
Y8,MICRO,Flors-Pearc2,7993.98,1,1989
Y8,MICRO,Flors-Pearc2,8500,2,1990
Y8,MICRO,Flors-Pearc2,9000,3,1991
Y8,MICRO,Flors-Pearc2,9500,4,1992
Y8,MICRO,Flors-Pearc2,10000,5,1993
Y8,MICRO,Flors-Pearc2,10500,6,1994
Y8,MICRO,PP-Autocast,10529.2,1,1989
Y8,MICRO,PP-Autocast,13203.22,2,1990
Y8,MICRO,PP-Autocast,15877.24,3,1991
Y8,MICRO,PP-Autocast,18551.26,4,1992
Y8,MICRO,PP-Autocast,21225.29,5,1993
Y8,MICRO,PP-Autocast,23899.31,6,1994
Y8,MICRO,ForecastPro,10163.88,1,1989
Y8,MICRO,ForecastPro,12407.29,2,1990
Y8,MICRO,ForecastPro,14650.7,3,1991
Y8,MICRO,ForecastPro,16894.11,4,1992
Y8,MICRO,ForecastPro,19137.52,5,1993
Y8,MICRO,ForecastPro,21380.93,6,1994
Y8,MICRO,SMARTFCS,8904,1,1989
Y8,MICRO,SMARTFCS,9650,2,1990
Y8,MICRO,SMARTFCS,10397,3,1991
Y8,MICRO,SMARTFCS,11144,4,1992
Y8,MICRO,SMARTFCS,11891,5,1993
Y8,MICRO,SMARTFCS,12637,6,1994
Y8,MICRO,THETAsm,8875.86,1,1989
Y8,MICRO,THETAsm,9476.37,2,1990
Y8,MICRO,THETAsm,8951.06,3,1991
Y8,MICRO,THETAsm,8992.6,4,1992
Y8,MICRO,THETAsm,9077.38,5,1993
Y8,MICRO,THETAsm,9293.53,6,1994
Y8,MICRO,THETA,10064.5,1,1989
Y8,MICRO,THETA,12480.84,2,1990
Y8,MICRO,THETA,14040.79,3,1991
Y8,MICRO,THETA,16226.47,4,1992
Y8,MICRO,THETA,17464.14,5,1993
Y8,MICRO,THETA,19477.05,6,1994
Y8,MICRO,RBF,9593.77,1,1989
Y8,MICRO,RBF,10784.81,2,1990
Y8,MICRO,RBF,11548.58,3,1991
Y8,MICRO,RBF,11841.23,4,1992
Y8,MICRO,RBF,11655.9,5,1993
Y8,MICRO,RBF,10993.47,6,1994
Y8,MICRO,ForcX,8868.56,1,1989
Y8,MICRO,ForcX,8868.56,2,1990
Y8,MICRO,ForcX,8868.56,3,1991
Y8,MICRO,ForcX,8868.56,4,1992
Y8,MICRO,ForcX,8868.56,5,1993
Y8,MICRO,ForcX,8868.56,6,1994
Y9,MICRO,NAIVE2,5132.45,1,1989
Y9,MICRO,NAIVE2,5132.45,2,1990
Y9,MICRO,NAIVE2,5132.45,3,1991
Y9,MICRO,NAIVE2,5132.45,4,1992
Y9,MICRO,NAIVE2,5132.45,5,1993
Y9,MICRO,NAIVE2,5132.45,6,1994
Y9,MICRO,SINGLE,5132.45,1,1989
Y9,MICRO,SINGLE,5132.45,2,1990
Y9,MICRO,SINGLE,5132.45,3,1991
Y9,MICRO,SINGLE,5132.45,4,1992
Y9,MICRO,SINGLE,5132.45,5,1993
Y9,MICRO,SINGLE,5132.45,6,1994
Y9,MICRO,HOLT,5362.48,1,1989
Y9,MICRO,HOLT,5593.46,2,1990
Y9,MICRO,HOLT,5824.45,3,1991
Y9,MICRO,HOLT,6055.43,4,1992
Y9,MICRO,HOLT,6286.42,5,1993
Y9,MICRO,HOLT,6517.4,6,1994
Y9,MICRO,DAMPEN,5344.44,1,1989
Y9,MICRO,DAMPEN,5396.2,2,1990
Y9,MICRO,DAMPEN,5407.02,3,1991
Y9,MICRO,DAMPEN,5409.28,4,1992
Y9,MICRO,DAMPEN,5409.75,5,1993
Y9,MICRO,DAMPEN,5409.85,6,1994
Y9,MICRO,WINTER,5362.48,1,1989
Y9,MICRO,WINTER,5593.46,2,1990
Y9,MICRO,WINTER,5824.45,3,1991
Y9,MICRO,WINTER,6055.43,4,1992
Y9,MICRO,WINTER,6286.42,5,1993
